	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	date_time	original_file	exp_time	time[h]	time[mins]
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2021-08-12 12:49:37	c_target_real_plate3_initial_12-08-2021 00-00-00_11643_11643.csv	0 days 00:00:00	0.0	0.0
1	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.0	0.025	0.025	0.025	0.025	0.0	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.0	0.025	0.025	0.0	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.0	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.0	0.025	2021-08-12 19:27:55	c_target_real_12-08-2021 19-27-55_11643_11666.csv	0 days 06:38:18	6.638333333333334	398.3
2	0.125	0.066	0.037	0.125	0.044	0.038	0.048	0.107	0.038	0.125	0.125	0.125	0.125	0.038	0.125	0.125	0.077	0.109	0.038	0.125	0.0	0.125	0.037	0.079	0.125	0.0	0.125	0.038	0.038	0.125	0.038	0.082	0.052	0.113	0.066	0.044	0.125	0.125	0.059	0.0	0.047	0.044	0.0	0.097	0.125	0.112	0.125	0.125	0.119	0.044	0.041	0.125	0.038	0.125	0.125	0.045	0.039	0.038	0.038	0.125	0.125	0.125	0.125	0.125	0.108	0.125	0.038	0.038	0.077	0.038	0.038	0.049	0.079	0.125	0.125	0.038	0.052	0.122	0.121	0.0	0.125	0.125	0.125	0.038	0.056	0.125	0.038	0.038	0.031	0.125	0.038	0.098	0.038	0.125	0.0	0.125	2021-08-12 23:44:45	c_target_real_12-08-2021 23-44-45_11643_11684.csv	0 days 10:55:08	10.918888888888889	655.1333333333333
3	0.326	0.125	0.15	0.209	0.064	0.19	0.24	0.3	0.054	0.177	0.196	0.251	0.112	0.19	0.135	0.249	0.085	0.187	0.099	0.24	0.0	0.369	0.06	0.135	0.377	0.0	0.232	0.152	0.102	0.135	0.123	0.138	0.101	0.199	0.098	0.067	0.625	0.198	0.09	0.0	0.058	0.08	0.0	0.167	0.176	0.236	0.422	0.625	0.486	0.05	0.037	0.116	0.19	0.262	0.261	0.049	0.058	0.081	0.129	0.452	0.353	0.435	0.453	0.414	0.19	0.321	0.158	0.057	0.081	0.19	0.159	0.093	0.186	0.305	0.332	0.096	0.126	0.61	0.605	0.0	0.395	0.517	0.625	0.19	0.11	0.503	0.19	0.19	0.013	0.27	0.057	0.219	0.134	0.366	0.0	0.625	2021-08-13 04:00:19	c_target_real_13-08-2021 04-00-19_11643_11702.csv	0 days 15:10:42	15.178333333333333	910.7
4	0.355	0.11	0.481	0.196	0.178	0.465	0.403	0.246	0.232	0.196	0.201	0.263	0.078	0.341	0.129	0.357	0.137	0.158	0.15	0.28	0.0	0.322	0.088	0.159	0.424	0.0	0.245	0.375	0.17	0.188	0.422	0.249	0.188	0.201	0.223	0.106	0.472	0.222	0.306	0.0	0.16	0.202	0.0	0.171	0.082	0.236	0.303	0.495	0.414	0.074	0.042	0.05	0.455	0.232	0.266	0.05	0.082	0.269	0.193	0.141	0.279	0.291	0.356	0.324	0.221	0.315	0.227	0.192	0.024	0.414	0.534	0.176	0.263	0.247	0.197	0.139	0.227	0.889	0.495	0.0	0.371	0.326	0.527	0.476	0.239	0.37	0.656	0.417	0.009	0.281	0.285	0.137	0.288	0.214	0.0	0.349	2021-08-13 08:15:57	c_target_real_13-08-2021 08-15-57_11643_11720.csv	0 days 19:26:20	19.43888888888889	1166.3333333333333
5	0.157	0.042	0.433	0.12	0.179	0.171	0.16	0.088	0.313	0.18	0.166	0.236	0.055	0.186	0.067	0.312	0.066	0.153	0.077	0.206	0.0	0.166	0.064	0.103	0.277	0.0	0.142	0.248	0.18	0.133	0.299	0.211	0.159	0.161	0.154	0.204	0.278	0.187	0.324	0.0	0.175	0.286	0.0	0.146	0.034	0.174	0.147	0.247	0.163	0.057	0.052	0.024	0.281	0.136	0.16	0.032	0.112	0.371	0.215	0.056	0.158	0.117	0.105	0.128	0.198	0.169	0.175	0.226	0.021	0.252	0.295	0.226	0.244	0.136	0.123	0.145	0.307	0.444	0.291	0.0	0.211	0.105	0.351	0.252	0.276	0.168	0.329	0.213	0.025	0.207	0.462	0.053	0.209	0.091	0.0	0.129	2021-08-13 12:31:32	c_target_real_13-08-2021 12-31-32_11643_11738.csv	0 days 23:41:55	23.698611111111113	1421.9166666666667
6	0.093	0.061	0.149	0.074	0.125	0.073	0.072	0.055	0.204	0.154	0.154	0.239	0.038	0.082	0.075	0.187	0.048	0.151	0.044	0.113	0.0	0.084	0.018	0.088	0.138	0.0	0.076	0.094	0.156	0.093	0.1	0.163	0.12	0.089	0.108	0.113	0.107	0.137	0.142	0.0	0.13	0.243	0.0	0.129	0.029	0.114	0.141	0.099	0.128	0.045	0.047	0.018	0.105	0.11	0.113	0.037	0.157	0.252	0.208	0.053	0.093	0.095	0.068	0.098	0.159	0.134	0.142	0.23	0.04	0.117	0.109	0.175	0.139	0.105	0.035	0.13	0.34	0.171	0.145	0.0	0.15	0.101	0.16	0.094	0.092	0.147	0.15	0.109	0.018	0.172	0.245	0.026	0.141	0.061	0.0	0.075	2021-08-13 16:43:59	c_target_real_13-08-2021 16-43-59_11643_11758.csv	1 days 03:54:22	27.906111111111112	1674.3666666666666
7	0.091	0.067	0.082	0.078	0.08	0.049	0.05	0.065	0.133	0.136	0.202	0.263	0.009	0.081	0.067	0.117	0.039	0.169	0.036	0.122	0.0	0.106	0.001	0.132	0.094	0.0	0.051	0.038	0.096	0.058	0.086	0.154	0.117	0.101	0.049	0.118	0.088	0.131	0.121	0.0	0.039	0.234	0.0	0.119	0.064	0.113	0.23	0.072	0.21	0.05	0.05	0.019	0.065	0.104	0.086	0.042	0.185	0.133	0.21	0.121	0.074	0.141	0.063	0.062	0.128	0.114	0.142	0.185	0.103	0.119	0.075	0.152	0.112	0.075	0.03	0.102	0.301	0.089	0.102	0.0	0.158	0.131	0.105	0.065	0.045	0.234	0.084	0.083	0.013	0.139	0.098	0.022	0.125	0.058	0.0	0.073	2021-08-13 21:43:20	c_target_real_13-08-2021 21-43-20_11643_11784.csv	1 days 08:53:43	32.89527777777778	1973.7166666666667
8	0.137	0.085	0.174	0.177	0.113	0.074	0.092	0.147	0.157	0.173	0.221	0.285	0.00033074999999999994	0.154	0.086	0.126	0.134	0.195	0.166	0.284	0.0	0.229	3.415e-05	0.352	0.148	0.0	0.105	0.081	0.111	0.06	0.13	0.278	0.142	0.166	0.048	0.085	0.157	0.146	0.159	0.0	0.009	0.271	0.0	0.114	0.135	0.107	0.27	0.073	0.291	0.053	0.053	0.033	0.133	0.166	0.132	0.05	0.195	0.146	0.195	0.238	0.066	0.18	0.083	0.084	0.11	0.175	0.175	0.176	0.113	0.184	0.138	0.156	0.153	0.106	0.078	0.125	0.259	0.158	0.205	0.0	0.197	0.135	0.162	0.094	0.082	0.312	0.122	0.08	0.009	0.124	0.099	0.047	0.118	0.103	0.0	0.094	2021-08-14 02:00:34	c_target_real_14-08-2021 02-00-34_11643_11802.csv	1 days 13:10:57	37.1825	2230.95
9	0.131	0.072	0.256	0.166	0.228	0.26	0.158	0.24	0.192	0.202	0.217	0.211	0.025	0.195	0.089	0.15	0.276	0.263	0.178	0.409	0.0	0.314	0.025	0.566	0.224	0.0	0.133	0.318	0.168	0.182	0.223	0.416	0.118	0.201	0.055	0.098	0.286	0.181	0.152	0.0	0.019	0.29	0.0	0.129	0.134	0.189	0.245	0.162	0.362	0.083	0.045	0.077	0.288	0.269	0.287	0.056	0.197	0.163	0.186	0.144	0.103	0.195	0.183	0.19	0.166	0.316	0.235	0.235	0.042	0.253	0.205	0.209	0.212	0.162	0.177	0.146	0.252	0.365	0.607	0.0	0.219	0.175	0.28	0.224	0.192	0.441	0.236	0.149	0.002	0.174	0.164	0.128	0.162	0.2	0.0	0.171	2021-08-14 06:16:30	c_target_real_14-08-2021 06-16-30_11643_11820.csv	1 days 17:26:53	41.448055555555555	2486.883333333333
10	0.175	0.076	0.231	0.156	0.25	0.352	0.202	0.188	0.158	0.229	0.193	0.234	0.039	0.198	0.064	0.129	0.226	0.286	0.119	0.349	0.0	0.223	0.103	0.246	0.208	0.0	0.082	0.297	0.179	0.322	0.163	0.222	0.131	0.165	0.245	0.109	0.371	0.18	0.105	0.0	0.029	0.243	0.0	0.106	0.083	0.191	0.192	0.192	0.289	0.081	0.052	0.085	0.307	0.227	0.238	0.052	0.172	0.17	0.166	0.068	0.101	0.141	0.229	0.201	0.2	0.258	0.208	0.239	0.032	0.223	0.243	0.3	0.21	0.213	0.152	0.109	0.243	0.433	1.549	0.0	0.22	0.244	0.265	0.24	0.281	0.583	0.268	0.163	0.0001111	0.187	0.223	0.135	0.164	0.176	0.0	0.173	2021-08-14 10:28:53	c_target_real_14-08-2021 10-28-53_11643_11838.csv	1 days 21:39:16	45.654444444444444	2739.266666666667
11	0.156	0.149	0.229	0.162	0.178	0.164	0.149	0.123	0.095	0.214	0.172	0.274	0.045	0.15	0.051	0.088	0.117	0.202	0.095	0.254	0.0	0.107	0.169	0.154	0.161	0.0	0.046	0.116	0.131	0.273	0.135	0.13	0.146	0.127	0.535	0.145	0.442	0.177	0.066	0.0	0.056	0.195	0.0	0.098	0.058	0.161	0.187	0.188	0.211	0.066	0.066	0.054	0.191	0.169	0.147	0.052	0.132	0.171	0.155	0.059	0.091	0.116	0.18	0.191	0.173	0.134	0.141	0.189	0.049	0.158	0.254	0.576	0.204	0.226	0.097	0.104	0.29	0.248	1.849	0.0	0.183	0.298	0.2	0.201	0.324	1.327	0.224	0.146	0.025	0.152	0.241	0.09	0.159	0.12	0.0	0.19	2021-08-14 14:44:03	c_target_real_14-08-2021 14-44-03_11643_11856.csv	2 days 01:54:26	49.907222222222224	2994.4333333333334
12	0.107	0.121	0.127	0.127	0.126	0.121	0.113	0.118	0.04	0.203	0.129	0.373	0.047	0.134	0.046	0.076	0.081	0.162	0.072	0.149	0.0	0.067	0.102	0.07	0.122	0.0	0.023	0.081	0.15	0.289	0.124	0.114	0.09	0.137	0.297	0.157	0.417	0.186	0.022	0.0	0.072	0.183	0.0	0.087	0.055	0.146	0.216	0.192	0.246	0.059	0.083	0.047	0.129	0.157	0.149	0.049	0.128	0.165	0.152	0.141	0.144	0.102	0.2	0.171	0.175	0.116	0.106	0.2	0.115	0.114	0.168	1.211	0.177	0.17	0.08	0.099	0.251	0.167	1.661	0.0	0.166	0.628	0.187	0.141	0.251	2.308	0.251	0.148	0.05	0.158	0.203	0.085	0.152	0.123	0.0	0.199	2021-08-14 19:58:24	c_target_real_14-08-2021 19-58-24_11643_11875.csv	2 days 07:08:47	55.146388888888886	3308.7833333333333
13	0.161	0.133	0.243	0.122	0.119	0.114	0.096	0.122	0.082	0.242	0.177	0.391	0.091	0.141	0.078	0.082	0.068	0.177	0.118	0.3	0.0	0.119	0.052	0.193	0.118	0.0	0.029	0.091	0.155	0.442	0.187	0.167	0.096	0.15	0.198	0.152	0.453	0.193	0.058	0.0	0.09	0.239	0.0	0.096	0.053	0.137	0.228	0.192	0.276	0.049	0.088	0.069	0.145	0.186	0.162	0.056	0.169	0.198	0.182	0.381	0.156	0.149	0.15	0.155	0.154	0.125	0.116	0.154	0.145	0.145	0.184	1.773	0.161	0.151	0.077	0.096	0.24	0.15	1.298	0.0	0.181	3.14	0.229	0.122	0.171	1.895	0.293	0.14	0.09	0.17	0.167	0.104	0.143	0.136	0.0	0.18	2021-08-15 00:13:38	c_target_real_15-08-2021 00-13-38_11643_11901.csv	2 days 11:24:01	59.40027777777778	3564.016666666667
14	0.285	0.337	0.31	0.19	0.184	0.176	0.203	0.234	0.255	0.572	0.267	0.399	0.197	0.176	0.091	0.207	0.122	0.294	0.149	0.646	0.0	0.211	0.046	0.798	0.152	0.0	0.145	0.193	0.208	0.69	0.376	0.259	0.114	0.248	0.064	0.136	0.555	0.266	0.146	0.0	0.142	0.335	0.0	0.201	0.088	0.179	0.287	0.213	0.411	0.049	0.135	0.074	0.161	0.302	0.302	0.1	0.264	0.283	0.165	0.314	0.208	0.231	0.216	0.212	0.222	0.143	0.173	0.163	0.156	0.234	0.249	1.936	0.219	0.188	0.112	0.124	0.261	0.256	1.697	0.0	0.263	9.0	0.246	0.157	0.194	1.338	0.435	0.174	0.116	0.213	0.219	0.145	0.144	0.161	0.0	0.215	2021-08-15 04:29:10	c_target_real_15-08-2021 04-29-10_11643_11919.csv	2 days 15:39:33	63.659166666666664	3819.55
15	0.427	0.433	0.663	0.247	0.239	0.226	0.213	0.244	0.379	1.354	0.422	0.372	0.259	0.267	0.169	0.425	0.239	0.427	0.147	1.215	0.0	0.308	0.108	1.662	0.191	0.0	0.432	0.363	0.197	0.855	0.453	0.312	0.158	0.315	0.06	0.147	0.785	0.356	0.269	0.0	0.355	0.368	0.0	0.298	0.099	0.264	0.313	0.253	0.461	0.049	0.168	0.081	0.266	0.492	0.397	0.145	0.364	0.346	0.229	0.219	0.222	0.264	0.252	0.28	0.177	0.246	0.285	0.216	0.181	0.255	0.455	1.837	0.264	0.177	0.169	0.148	0.245	0.396	1.8	0.0	0.288	3.103	0.341	0.244	0.216	1.654	0.439	0.194	0.111	0.241	0.278	0.168	0.175	0.215	0.0	0.265	2021-08-15 08:42:40	c_target_real_15-08-2021 08-42-40_11643_11937.csv	2 days 19:53:03	67.88416666666667	4073.05
16	0.37	0.331	1.839	0.224	0.269	0.273	0.217	0.14	0.23	1.086	0.452	0.386	0.157	0.305	0.195	0.384	0.296	0.433	0.133	1.402	0.0	0.295	0.239	0.813	0.23	0.0	0.25	0.307	0.213	0.548	0.504	0.216	0.137	0.285	0.093	0.146	1.01	0.438	0.162	0.0	0.352	0.313	0.0	0.344	0.075	0.284	0.305	0.311	0.474	0.045	0.174	0.074	0.346	0.684	0.499	0.155	0.385	0.34	0.317	0.191	0.212	0.357	0.318	0.344	0.268	0.424	0.375	0.259	0.22	0.318	0.57	1.697	0.264	0.238	0.184	0.171	0.251	0.414	1.89	0.0	0.339	1.478	0.45	0.312	0.278	2.245	0.497	0.21	0.094	0.259	0.32	0.17	0.191	0.24	0.0	0.291	2021-08-15 13:01:25	c_target_real_15-08-2021 13-01-25_11643_11955.csv	3 days 00:11:48	72.19666666666667	4331.8
17	0.431	0.255	2.367	0.307	0.32	0.276	0.258	0.2	0.185	1.011	0.5	0.5	0.04	0.331	0.143	0.301	0.251	0.48	0.117	1.709	0.0	0.383	0.285	0.569	0.249	0.0	0.14	0.255	0.255	0.166	0.478	0.187	0.152	0.3	0.397	0.138	1.142	0.549	0.166	0.0	0.198	0.217	0.0	0.324	0.073	0.297	0.369	0.307	0.495	0.053	0.2	0.108	0.4	0.598	0.633	0.169	0.405	0.378	0.422	0.231	0.371	0.532	0.432	0.44	0.455	0.53	0.403	0.353	0.26	0.43	0.499	1.778	0.375	0.378	0.155	0.235	0.292	0.402	1.469	0.0	0.497	1.012	0.387	0.363	0.323	2.047	0.726	0.242	0.088	0.292	0.307	0.165	0.23	0.35	0.0	0.391	2021-08-15 17:18:29	c_target_real_15-08-2021 17-18-29_11643_11973.csv	3 days 04:28:52	76.4811111111111	4588.866666666667
18	0.323	0.165	1.657	0.33	0.291	0.222	0.274	0.208	0.171	0.951	0.542	1.017	0.05	0.242	0.263	0.227	0.178	0.586	0.118	1.34	0.0	0.366	0.134	0.154	0.322	0.0	0.135	0.22	0.311	0.045	0.407	0.155	0.168	0.29	0.482	0.297	0.762	0.709	0.147	0.0	0.039	0.127	0.0	0.24	0.057	0.239	0.457	0.378	0.567	0.07	0.145	0.134	0.384	0.407	0.839	0.164	0.487	0.417	0.431	0.407	0.511	1.007	0.368	0.399	0.379	0.776	0.276	0.301	0.255	0.532	0.576	1.646	0.412	0.431	0.187	0.283	0.532	0.389	0.881	0.0	1.158	2.187	0.335	0.414	0.399	1.571	0.818	0.369	0.094	0.385	0.316	0.187	0.372	0.599	0.0	0.542	2021-08-15 22:29:41	c_target_real_15-08-2021 22-29-41_11643_11992.csv	3 days 09:40:04	81.66777777777777	4900.066666666667
19	0.4	0.168	1.16	0.417	0.375	0.184	0.399	0.232	0.239	0.878	0.514	1.296	0.07	0.192	0.236	0.328	0.257	0.564	0.181	1.278	0.0	0.747	0.06	0.244	0.359	0.0	0.164	0.284	0.307	0.059	0.358	0.213	0.248	0.393	0.549	0.322	0.668	0.691	0.211	0.0	0.036	0.214	0.0	0.289	0.091	0.301	0.52	0.38	0.613	0.061	0.173	0.152	0.544	0.439	0.519	0.2	0.576	0.604	0.459	0.582	0.323	0.828	0.416	0.536	0.448	0.534	0.264	0.428	0.215	0.592	0.637	1.324	0.416	0.448	0.173	0.298	0.667	0.441	0.98	0.0	0.973	6.418	0.349	0.399	0.422	1.495	0.702	0.422	0.071	0.412	0.27	0.246	0.537	0.869	0.0	0.504	2021-08-16 02:45:46	c_target_real_16-08-2021 02-45-46_11643_12018.csv	3 days 13:56:09	85.93583333333333	5156.15
20	1.341	0.271	0.812	0.444	0.405	0.177	0.54	0.281	0.297	0.884	0.397	0.64	0.115	0.353	0.194	0.595	0.365	0.297	0.241	2.185	0.0	0.661	0.065	0.659	0.49	0.0	0.165	0.365	0.341	0.117	0.431	0.249	0.27	0.506	0.621	0.255	0.489	0.402	0.235	0.0	0.069	0.305	0.0	0.351	0.099	0.312	0.511	0.473	0.67	0.054	0.204	0.157	0.573	0.52	0.301	0.254	0.599	0.659	0.503	0.512	0.198	0.353	0.393	0.443	0.599	0.295	0.312	0.664	0.126	0.519	0.559	1.067	0.394	0.459	0.212	0.244	0.56	0.638	1.222	0.0	0.463	8.125	0.364	0.433	0.384	1.474	0.34	0.441	0.05	0.444	0.323	0.26	0.591	0.882	0.0	0.187	2021-08-16 07:04:28	c_target_real_16-08-2021 07-04-28_11643_12036.csv	3 days 18:14:51	90.2475	5414.85
21	0.924	0.359	0.568	0.53	0.475	0.139	0.509	0.521	0.377	1.057	0.234	0.183	0.144	0.336	0.214	0.643	0.442	0.211	0.265	2.618	0.0	0.485	0.094	0.991	0.587	0.0	0.151	0.361	0.367	0.258	0.431	0.327	0.335	0.601	0.557	0.131	0.449	0.34	0.319	0.0	0.127	0.279	0.0	0.501	0.122	0.377	0.336	0.446	0.564	0.057	0.191	0.118	0.276	0.527	0.256	0.199	0.384	0.433	0.516	0.35	0.133	0.203	0.402	0.318	0.611	0.239	0.348	0.577	0.119	0.27	0.415	0.788	0.343	0.42	0.264	0.216	0.466	0.658	1.454	0.0	0.197	14.714	0.395	0.387	0.299	1.545	0.231	0.38	0.035	0.417	0.423	0.242	0.393	0.711	0.0	0.072	2021-08-16 11:19:52	c_target_real_16-08-2021 11-19-52_11643_12054.csv	3 days 22:30:15	94.50416666666666	5670.25
22	0.544	0.414	0.398	0.419	0.392	0.14	0.481	0.816	0.37	1.065	0.29	0.181	0.121	0.378	0.171	0.426	0.447	0.348	0.311	1.949	0.0	0.366	0.174	0.679	0.583	0.0	0.245	0.293	0.399	0.261	0.445	0.309	0.27	0.444	0.334	0.114	0.55	0.413	0.257	0.0	0.203	0.3	0.0	0.436	0.116	0.407	0.15	0.54	0.623	0.062	0.187	0.07	0.143	0.42	0.299	0.197	0.205	0.243	0.424	0.317	0.184	0.158	0.448	0.268	0.373	0.328	0.269	0.317	0.171	0.183	0.334	0.751	0.3	0.387	0.257	0.179	0.572	0.399	1.403	0.0	0.158	14.987	0.474	0.315	0.316	1.607	0.456	0.311	0.025	0.471	0.422	0.202	0.332	0.548	0.0	0.103	2021-08-16 15:31:39	c_target_real_16-08-2021 15-31-39_11643_12072.csv	4 days 02:42:02	98.70055555555555	5922.033333333334
23	0.271	0.666	0.521	0.321	0.405	0.577	0.49	0.782	0.389	0.791	0.465	0.905	0.079	0.459	0.429	0.339	0.472	0.726	0.373	1.704	0.0	0.57	0.399	0.775	0.39	0.0	0.548	0.253	0.482	0.318	0.512	0.279	0.375	0.494	0.22	0.363	0.56	0.444	0.324	0.0	0.36	0.394	0.0	0.396	0.112	0.438	0.21	0.49	1.206	0.085	0.167	0.14	0.265	0.787	0.443	0.175	0.263	0.326	0.351	1.585	0.338	0.319	1.028	0.364	0.247	1.252	0.282	0.192	0.267	0.309	0.396	1.352	0.306	0.427	0.249	0.202	0.791	0.34	1.633	0.0	0.305	22.698	0.463	0.275	0.391	1.736	1.643	0.36	0.018	0.552	0.406	0.296	0.382	0.537	0.0	0.363	2021-08-16 20:56:19	c_target_real_16-08-2021 20-56-19_11643_12090.csv	4 days 08:06:42	104.11166666666666	6246.7
24	0.297	0.976	0.583	0.372	0.509	0.7	0.425	1.084	0.358	0.898	0.601	1.279	0.113	0.435	0.765	0.462	0.453	0.77	0.374	2.99	0.0	0.768	0.557	0.941	0.268	0.0	0.611	0.308	0.536	0.671	0.557	0.39	0.429	0.74	0.377	0.308	0.497	0.44	0.344	0.0	0.575	0.447	0.0	0.439	0.139	0.502	0.414	0.429	0.869	0.072	0.123	0.15	0.484	0.725	0.558	0.182	0.386	0.582	0.398	4.835	0.172	0.547	1.032	0.441	0.263	0.949	0.254	0.306	0.341	0.585	0.522	1.799	0.338	0.406	0.219	0.315	0.279	0.31	2.49	0.0	0.969	24.711	0.512	0.358	0.44	1.472	1.265	0.218	0.013	0.241	0.357	0.477	0.46	0.628	0.0	0.719	2021-08-17 01:08:58	c_target_real_17-08-2021 01-08-58_11643_12109.csv	4 days 12:19:21	108.3225	6499.35
25	0.691	1.253	0.571	0.524	0.781	0.438	0.482	1.179	0.462	0.849	0.698	0.696	0.153	0.37	0.847	0.45	0.472	0.496	0.417	5.748	0.0	0.781	0.367	1.258	0.337	0.0	0.622	0.393	0.597	1.041	0.635	0.387	0.522	1.094	0.605	0.178	0.534	0.386	0.303	0.0	0.452	0.501	0.0	0.46	0.117	0.531	0.732	0.418	0.54	0.117	0.169	0.231	0.8	0.785	0.643	0.233	0.712	0.711	0.462	3.728	0.232	0.629	1.174	0.561	0.444	1.038	0.431	0.642	0.465	0.7	0.626	2.581	0.444	0.443	0.277	0.456	0.435	0.492	4.188	0.0	1.377	23.599	0.699	0.521	0.594	2.661	0.744	0.316	0.009	0.405	0.438	0.682	0.581	0.805	0.0	0.723	2021-08-17 05:23:16	c_target_real_17-08-2021 05-23-16_11643_12135.csv	4 days 16:33:39	112.56083333333333	6753.65
26	1.046	1.123	0.558	0.674	0.714	0.236	0.439	1.48	0.515	1.35	0.682	0.529	0.219	0.426	0.792	0.53	0.438	0.389	0.4	6.834	0.0	0.707	0.111	1.571	0.451	0.0	0.341	0.361	0.556	0.617	0.729	0.446	0.596	1.17	1.338	0.146	0.662	0.473	0.349	0.0	0.167	0.465	0.0	0.564	0.131	0.788	0.968	0.53	0.681	0.153	0.173	0.287	0.624	0.705	0.544	0.378	0.893	0.844	0.568	1.553	0.458	0.538	0.915	0.52	0.519	1.222	0.635	0.627	0.516	0.544	0.605	3.081	0.495	0.471	0.267	0.394	1.019	0.727	4.253	0.0	0.996	21.176	0.793	0.63	0.679	3.798	0.485	0.494	0.006	0.672	0.427	0.61	0.544	1.008	0.0	0.428	2021-08-17 09:37:59	c_target_real_17-08-2021 09-37-59_11643_12153.csv	4 days 20:48:22	116.80611111111111	7008.366666666667
