	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	date_time	original_file	exp_time	time[h]	time[mins]
54	2.105	7.06	22.244	2.9950000000000003e-05	7.696	0.668	1.798	10.872	2.58	5.098	44.798	2.738	1.158	0.9	4.061	2.714	5.759	3.3	4.306	45.03	0.0	0.832	0.872	3.53	1.929	0.0	1.217	2.033	2.916	2.735	5.719	1.669	3.488	4.908	1.129	0.601	1.591	0.991	2.372	0.0	1.029	0.5	0.0	1.108	0.001	1.837	5.616	1.119	1.89	0.004	0.044	1.763	1.855	1.581	1.135	1.661	3.195e-05	1.844	4.35	16.834	3.295	2.114	2.84	0.633	0.843	7.236	2.601	2.584	0.804	1.987	2.068	8.304	1.753	2.79	9.764999999999999e-05	0.143	6.128	0.5	2.837	0.0	1.881	65.945	2.268	1.537	0.917	7.135	2.87	1.434	8.85e-05	1.841	1.789	4.91	1.463	3.094	0.0	1.654	2021-08-22 17:36:27	c_target_real_22-08-2021 17-36-27_11643_12704.csv	10 days 04:46:50	244.78055555555557	14686.833333333334
55	3.368	3.079	24.164	0.5	7.552	1.017	1.941	12.587	3.08	3.806	74.397	2.238	1.536	1.098	3.01	2.105	2.871	3.949	2.858	50.718	0.0	1.53	1.665	2.765	2.297	0.0	1.269	3.111	3.336	4.242	3.448	1.932	3.519	4.24	0.305	0.595	1.612	1.077	2.606	0.0	1.385	0.838	0.0	1.25	3.1450000000000006e-05	1.682	4.944	1.312	2.039	0.000166	0.002	1.687	2.14	1.652	1.305	1.092	0.5	2.729	1.527	9.798	2.841	2.52	4.08	0.593	1.432	5.854	3.48	2.61	0.776	2.961	2.654	8.582	1.907	1.808	0.5	0.008	5.178	1.573	3.788	0.0	1.817	51.999	1.958	1.67	1.183	7.092	2.712	1.224	0.5	2.423	1.352	8.971	1.658	2.729	0.0	1.642	2021-08-22 22:11:11	c_target_real_22-08-2021 22-11-11_11643_12731.csv	10 days 09:21:34	249.35944444444445	14961.566666666668
56	6.447	2.956	26.083	1.034	4.694	1.176	1.382	8.995	4.023	5.035	58.214	2.508	2.196	1.614	3.552	1.88	1.111	4.286	1.808	66.108	0.0	2.054	3.016	2.832	3.835	0.0	0.995	4.036	6.085	6.651	3.413	2.252	3.89	7.685	0.019	0.602	2.555	1.864	2.949	0.0	1.979	0.808	0.0	1.632	0.5	1.555	3.322	1.711	2.407	0.5	8.099999999999999e-05	1.482	2.386	1.789	1.471	0.904	0.879	3.191	0.886	11.303	2.557	2.331	5.815	0.789	2.392	8.91	5.155	3.302	0.756	4.857	3.136	10.794	1.787	1.567	1.219	0.00031120000000000003	6.564	2.251	5.352	0.0	2.127	57.174	2.148	1.624	1.521	7.377	4.148	1.078	0.546	3.295	1.124	9.245	1.92	3.002	0.0	1.13	2021-08-23 02:22:18	c_target_real_23-08-2021 02-22-18_11643_12748.csv	10 days 13:32:41	253.54472222222222	15212.683333333332
57	8.945	3.625	45.788	1.457	3.903	1.653	1.115	11.97	4.315	6.201	45.461	5.095	1.864	1.73	6.207	1.745	1.259	4.831	1.422	142.259	0.0	1.794	3.541	3.786	5.938	0.0	0.972	3.62	8.946	7.017	4.222	2.555	5.281	10.474	0.001	0.556	4.934	2.205	3.904	0.0	1.758	0.593	0.0	1.91	1.476	1.333	2.469	2.477	3.177	0.779	0.5	1.677	4.262	2.093	1.944	1.469	1.555	4.788	1.593	12.657	4.031	3.133	6.822	1.584	3.07	12.947	5.953	3.112	0.722	9.326	2.935	13.084	1.675	2.096	1.361	0.5	8.897	1.727	7.108	0.0	2.817	75.3	2.568	1.543	1.526	8.881	4.931	1.052	0.227	3.6	1.072	9.152	2.214	4.258	0.0	1.003	2021-08-23 06:35:55	c_target_real_23-08-2021 06-35-55_11643_12766.csv	10 days 17:46:18	257.77166666666665	15466.3
58	5.823	4.768	80.157	1.822	3.912	1.87	1.372	20.236	6.221	7.406	45.437	4.986	1.713	1.985	8.284	2.2	2.024	5.232	1.926	237.117	0.0	1.785	2.104	3.881	5.175	0.0	1.138	3.592	10.604	6.694	6.496	2.894	6.252	10.136	4.2550000000000004e-05	0.603	6.791	2.631	5.289	0.0	1.834	0.586	0.0	2.124	0.369	1.659	3.567	3.288	3.644	0.958	0.796	2.235	7.026	3.061	2.293	2.016	1.647	4.693	2.027	14.05	6.906	4.046	7.507	1.582	3.002	12.187	5.688	3.45	0.682	7.634	3.93	14.57	2.199	2.007	1.587	1.371	9.657	0.802	7.207	0.0	2.931	109.357	3.395	1.607	1.516	8.68	6.428	1.694	0.134	2.948	1.614	7.835	2.695	5.176	0.0	1.349	2021-08-23 10:49:52	c_target_real_23-08-2021 10-49-52_11643_12784.csv	10 days 22:00:15	262.00416666666666	15720.25
59	2.886	6.444	95.605	4.676	4.558	1.639	2.282	32.349	6.051	8.655	44.175	4.56	1.742	2.907	6.601	2.906	4.464	5.193	2.55	294.447	0.5	1.811	0.915	5.062	2.464	0.5	1.232	3.371	7.355	5.308	10.714	3.054	6.341	9.282	0.5	0.625	4.994	2.666	6.735	0.5	2.242	0.94	0.5	2.077	0.154	1.79	5.781	3.466	4.005	0.904	0.795	2.662	5.037	4.268	2.297	3.063	1.979	4.426	4.011	23.116	6.75	4.687	7.815	1.828	2.022	11.077	4.229	3.618	0.716	3.594	4.995	13.668	4.175	3.227	2.318	1.788	8.477	0.693	5.992	0.5	2.469	113.068	2.844	1.762	1.876	8.841	12.048	1.733	0.034	2.519	2.439	6.57	3.004	5.068	0.5	1.887	2021-08-23 15:04:38	c_target_real_23-08-2021 15-04-38_11643_12802.csv	11 days 02:15:01	266.2502777777778	15975.016666666666
60	2.831	10.333	59.114	5.618	5.281	1.22	2.352	33.991	5.515	8.693	44.589	5.887	1.567	1.761	4.227	3.573	8.727	4.365	2.291	275.193	0.35	1.559	0.041	6.144	0.251	0.35	1.352	3.951	5.612	2.976	9.595	2.663	5.549	7.244	1.25	0.025	2.148	1.761	3.727	0.35	2.081	0.035	0.35	2.011	0.98	2.041	8.215	2.705	4.1	0.029	0.031	1.872	3.526	3.238	1.558	4.211	1.61	4.78	5.881	59.6	6.381	4.285	6.262	2.212	1.493	11.957	4.771	3.581	0.025	2.724	4.193	14.234	7.228	3.792	2.807	1.282	6.894	1.008	5.447	0.35	1.872	111.475	2.396	2.0	2.246	8.804	17.018	2.256	0.98	2.254	2.573	7.054	2.874	4.659	0.35	2.871	2021-08-23 20:49:41	c_target_real_23-08-2021 20-49-41_11643_12823.csv	11 days 08:00:04	272.00111111111113	16320.066666666668
61	3.49	14.314	45.121	1.338	7.918	1.576	1.721	37.904	7.66	9.793	55.963	5.507	2.066	1.722	2.907	2.126	4.172	3.995	1.752	305.935	0.245	1.666	0.98	4.746	0.98	0.245	1.147	4.606	6.403	3.476	8.562	2.823	4.629	9.115	2.717	0.98	1.984	1.313	4.182	0.245	1.942	0.98	0.245	2.057	0.058	1.975	9.459	3.026	5.047	0.98	0.98	2.331	2.468	2.208	1.261	4.289	1.61	4.934	7.55	79.154	6.013	3.784	5.803	2.048	1.837	13.548	4.027	3.169	0.98	3.994	2.344	13.287	3.315	3.474	2.783	0.169	8.086	1.704	7.835	0.245	1.835	104.561	3.225	1.794	2.324	5.464	12.304	1.924	0.092	2.792	2.348	8.029	2.252	3.924	0.245	2.843	2021-08-24 01:01:10	c_target_real_24-08-2021 01-01-10_11643_12849.csv	11 days 12:11:33	276.1925	16571.55
62	8.079	8.892	34.763	1.362	8.878	1.884	1.394	29.985	9.41	12.533	50.099	5.918	1.698	1.287	3.812	1.238	0.834	4.172	1.612	311.52	0.171	1.735	1.804	3.739	1.41	0.171	1.095	4.27	8.123	5.799	8.31	3.292	4.885	12.163	3.258	1.246	3.306	1.516	5.506	0.171	1.892	1.278	0.171	2.41	0.98	1.796	10.052	4.04	7.118	1.955	1.093	1.863	1.658	2.113	1.232	3.201	2.367	4.788	4.859	30.426	9.724	3.454	6.955	1.56	2.703	12.099	5.323	3.081	1.223	7.239	1.95	16.761	1.275	3.446	4.099	0.98	8.0	2.886	11.269	0.171	2.061	121.95	4.86	1.752	1.834	6.879	11.323	1.445	0.03	3.717	1.515	7.758	1.842	4.308	0.171	1.849	2021-08-24 05:15:27	c_target_real_24-08-2021 05-15-27_11643_12867.csv	11 days 16:25:50	280.43055555555554	16825.833333333332
63	16.202	3.797	55.383	1.792	6.596	1.898	1.108	19.698	8.751	10.871	45.495	4.499	1.642	1.209	4.275	2.015	0.049	4.751	2.338	234.276	0.12	1.542	2.252	3.655	1.429	0.12	1.211	4.865	10.074	3.775	7.982	2.907	4.986	10.191	2.912	1.497	5.667	1.522	6.638	0.12	1.985	0.206	0.12	2.369	0.122	1.635	13.61	4.541	7.846	1.505	0.104	1.882	2.303	2.254	1.271	2.144	2.357	7.329	1.034	19.016	11.075	3.919	8.612	1.608	3.857	12.755	6.27	2.789	0.122	8.438	1.947	16.211	0.209	3.35	3.448	1.246	7.902	2.591	12.437	0.12	2.142	126.918	4.93	1.706	1.239	5.983	12.494	1.108	0.98	3.755	1.181	8.185	1.928	4.288	0.12	1.823	2021-08-24 09:32:06	c_target_real_24-08-2021 09-32-06_11643_12885.csv	11 days 20:42:29	284.7080555555556	17082.483333333334
64	11.306	3.161	107.766	4.416	6.814	1.676	1.802	17.895	9.219	8.301	47.96	3.12	1.606	2.064	5.889	2.452	0.98	4.527	2.801	223.668	0.084	1.21	2.447	4.582	3.075	0.084	1.467	4.634	16.683	6.217	11.14	3.634	5.673	9.455	2.139	1.467	6.467	1.765	5.478	0.084	2.889	0.98	0.084	2.84	0.98	1.649	25.606	6.035	5.289	0.171	0.98	3.312	4.979	2.978	1.971	2.408	1.89	8.134	0.075	13.311	7.756	3.315	6.778	1.639	4.396	15.343	6.294	3.302	0.98	5.386	2.628	17.054	0.98	3.156	1.815	0.093	9.668	1.37	8.889	0.084	2.251	153.96	4.175	1.87	0.105	6.99	11.795	1.59	0.148	3.456	1.566	6.83	2.653	5.151	0.084	3.886	2021-08-24 13:46:56	c_target_real_24-08-2021 13-46-56_11643_12903.csv	12 days 00:57:19	288.9552777777778	17337.316666666666
65	3.848	3.773	102.452	5.729	6.041	1.167	1.78	14.942	5.93	5.945	85.158	2.927	1.272	1.758	5.032	2.406	2.354	3.812	2.096	285.04	0.059	1.054	2.998	5.381	2.607	0.059	2.529	2.828	8.293	9.635	12.977	3.056	3.623	11.501	0.212	0.161	4.247	1.577	3.637	0.059	2.559	0.039	0.059	2.504	0.054	1.273	40.341	6.753	3.098	0.98	0.04	2.366	5.75	1.83	1.676	2.174	1.483	8.387	0.98	8.081	6.782	2.679	8.238	1.831	3.6	11.674	5.808	2.804	1.15	3.388	3.709	19.84	2.759	2.212	0.605	0.98	8.88	0.085	6.935	0.059	2.405	176.194	4.383	2.581	0.98	8.056	8.987	1.981	0.035	2.978	2.741	5.684	3.279	5.607	0.059	7.568	2021-08-24 18:55:20	c_target_real_24-08-2021 18-55-20_11643_12922.csv	12 days 06:05:43	294.09527777777777	17645.716666666667
66	2.083	4.11	69.467	6.302	5.098	0.067	2.321	18.611	6.143	6.977	116.765	2.943	1.573	1.971	5.026	3.603	4.204	3.705	1.918	325.883	0.041	1.578	3.453	6.93	2.65	0.041	2.432	4.065	8.623	13.703	13.796	3.25	3.618	16.334	0.98	0.98	3.152	1.524	2.471	0.041	2.438	0.98	0.041	1.849	0.98	1.301	56.052	5.221	3.436	1.289	0.98	3.305	6.467	2.374	1.759	3.597	1.571	8.033	1.424	11.889	7.324	3.324	11.231	1.942	3.153	13.297	7.131	3.134	1.197	3.959	5.869	19.133	3.562	2.384	0.03	1.111	9.875	0.98	6.262	0.041	2.412	145.164	5.691	3.28	1.223	6.832	8.862	1.984	0.98	2.813	4.404	6.964	3.431	4.997	0.041	11.856	2021-08-24 23:08:33	c_target_real_24-08-2021 23-08-33_11643_12942.csv	12 days 10:18:56	298.31555555555553	17898.933333333334
67	1.941	4.209	68.199	11.981	4.376	0.98	3.088	25.422	8.457	11.455	246.694	2.972	1.18	2.345	5.149	3.417	5.257	4.911	1.583	308.783	0.029	2.457	4.176	7.096	3.117	0.029	1.75	5.864	8.219	13.978	16.011	3.006	3.502	22.43	1.198	0.075	3.557	2.277	3.953	0.029	2.803	1.142	0.029	1.891	1.711	1.292	61.081	3.898	3.256	1.353	0.047	5.063	5.073	2.544	2.021	3.459	2.248	6.584	3.338	23.347	10.013	5.224	16.16	1.693	2.786	12.822	9.565	3.089	1.402	6.297	6.974	17.014	3.641	2.646	0.98	1.547	10.881	2.153	6.817	0.029	3.122	133.961	7.257	3.265	1.575	9.03	9.299	3.058	0.101	3.164	5.984	8.873	3.362	5.434	0.029	12.751	2021-08-25 03:18:44	c_target_real_25-08-2021 03-18-44_11643_12968.csv	12 days 14:29:07	302.48527777777775	18149.116666666665
68	2.233	5.001	88.626	26.584	9.07	2.367	3.877	34.507	10.636	18.313	304.936	3.474	1.097	3.378	7.483	3.234	5.913	5.51	1.422	425.48	0.02	2.669	3.357	8.069	3.838	0.02	2.228	8.015	7.916	9.948	12.585	5.135	4.672	20.605	2.485	0.98	5.023	3.367	3.636	0.02	3.501	0.102	0.02	1.94	0.658	2.349	36.31	3.661	2.953	1.228	0.98	5.3	4.182	2.406	1.882	2.809	3.008	5.716	4.478	59.568	12.673	6.268	18.84	2.552	2.639	11.598	11.311	3.748	1.607	7.303	12.669	18.726	3.384	3.063	1.885	1.835	12.139	4.438	8.284	0.02	3.658	153.259	7.189	2.39	1.692	9.057	9.481	4.492	0.02	3.895	4.478	9.957	3.025	6.972	0.02	7.822	2021-08-25 07:32:49	c_target_real_25-08-2021 07-32-49_11643_12986.csv	12 days 18:43:12	306.72	18403.2
69	4.418	7.718	84.466	16.325	8.236	3.051	3.595	52.67	18.135	19.605	167.929	4.104	1.322	4.674	6.027	3.91	6.019	5.973	1.774	546.777	0.014	3.035	2.768	10.255	5.727	0.014	1.789	6.733	8.604	7.191	11.354	5.469	3.849	12.53	3.896	1.404	4.515	3.002	4.928	0.014	4.036	0.98	0.014	2.216	0.212	3.681	25.417	4.376	3.292	1.656	1.402	4.575	5.677	2.794	1.766	4.598	3.363	7.107	6.533	141.522	8.634	4.526	15.734	3.672	2.915	9.708	10.211	3.259	1.541	5.662	19.212	23.321	3.115	3.814	3.406	1.302	12.647	4.447	6.308	0.014	2.922	175.73	4.731	0.703	1.844	9.453	10.927	3.714	0.98	4.829	1.947	8.831	3.075	9.252	0.014	3.401	2021-08-25 11:53:48	c_target_real_25-08-2021 11-53-48_11643_13003.csv	12 days 23:04:11	311.0697222222222	18664.183333333334
70	7.18	10.834	113.305	5.102	9.842	2.865	2.359	61.628	22.788	12.972	112.406	4.43	1.935	2.61	4.429	5.209	4.1	4.945	1.892	522.53	0.01	3.379	3.997	11.693	8.784	0.01	2.16	5.97	13.147	7.755	8.61	4.424	5.476	7.956	6.199	1.225	3.357	2.328	7.16	0.01	3.792	1.341	0.01	3.435	0.98	4.876	8.764	5.569	3.325	1.677	1.123	2.186	4.709	3.055	2.154	4.063	2.643	9.173	9.557	240.991	8.071	3.24	9.992	3.156	2.633	9.681	8.307	3.831	1.635	4.577	26.638	26.068	3.068	3.315	4.412	0.051	12.159	0.754	5.476	0.01	1.974	279.626	3.011	0.033	1.445	8.404	10.7	1.943	0.07	3.381	0.193	9.73	2.746	10.783	0.01	2.394	2021-08-25 17:09:29	c_target_real_25-08-2021 17-09-29_11643_13022.csv	13 days 04:19:52	316.3311111111111	18979.866666666665
71	7.359	12.107	161.382	1.759	11.75	2.974	2.253	68.711	31.146	11.645	122.228	5.894	1.89	2.113	6.55	8.77	3.524	5.051	2.458	703.741	0.007	3.311	5.381	11.514	13.072	0.007	2.866	6.322	18.859	9.536	9.562	3.908	6.32	8.649	6.991	0.146	3.079	2.315	10.878	0.007	3.393	1.515	0.007	5.518	0.058	4.845	15.325	6.933	4.912	1.574	0.077	2.758	6.343	4.326	2.556	4.836	1.747	8.664	5.84	74.236	7.813	3.953	10.554	3.573	4.794	8.999	9.468	3.735	1.637	4.547	17.468	25.288	4.022	3.48	4.304	0.98	16.465	0.126	5.692	0.007	2.435	477.691	2.697	0.98	1.92	6.522	10.75	1.391	0.98	2.816	0.98	12.173	3.083	8.137	0.007	4.208	2021-08-25 21:26:16	c_target_real_25-08-2021 21-26-16_11643_13041.csv	13 days 08:36:39	320.61083333333335	19236.65
72	9.081	11.703	156.809	2.126	13.327	2.893	2.317	51.641	34.303	11.794	142.191	7.197	2.148	1.462	10.748	14.704	6.104	6.267	2.292	743.203	0.005	4.105	6.148	10.579	16.102	0.005	4.244	6.326	19.849	15.585	12.383	4.004	7.124	10.447	4.436	0.98	4.101	2.216	9.86	0.005	3.365	1.573	0.005	5.615	0.98	4.585	34.352	7.903	4.961	1.488	0.98	4.205	6.754	5.433	3.115	4.197	1.688	8.651	2.751	35.35	10.577	4.523	10.121	5.152	5.555	9.255	9.143	4.55	1.814	5.673	12.228	24.637	6.668	4.551	3.74	1.607	20.015	0.98	6.487	0.005	2.954	793.48	3.963	3.812	2.276	8.243	13.206	1.886	0.088	3.282	2.489	16.467	3.97	6.417	0.005	8.389	2021-08-26 01:40:29	c_target_real_26-08-2021 01-40-29_11643_13060.csv	13 days 12:50:52	324.84777777777776	19490.866666666665
73	8.806	10.681	114.058	2.291	9.488	2.116	3.808	27.969	41.272	14.646	164.244	6.92	2.372	0.087	12.253	12.772	9.693	6.956	2.698	579.465	0.004	4.183	5.507	9.2	6.443	0.004	3.667	7.235	13.433	20.799	17.313	3.601	10.883	20.685	1.774	2.019	3.96	3.177	10.875	0.004	3.18	0.109	0.004	5.684	1.159	3.512	74.567	7.794	6.557	1.195	1.349	3.014	9.262	5.007	2.882	4.31	1.848	7.798	2.419	11.672	12.251	5.834	13.74	6.344	5.071	16.12	12.28	4.756	1.985	10.74	8.845	26.435	7.755	5.339	2.074	2.317	16.585	1.864	6.526	0.004	2.685	715.6	5.742	9.161	2.081	8.176	14.653	2.598	0.98	3.443	5.19	14.874	4.15	6.083	0.004	9.548	2021-08-26 05:50:16	c_target_real_26-08-2021 05-50-16_11643_13086.csv	13 days 17:00:39	329.0108333333333	19740.65
74	5.482	9.29	81.776	2.813	8.095	1.943	2.901	22.7	28.95	11.901	185.402	7.469	2.493	0.98	9.097	4.73	5.61	6.157	1.725	645.629	0.003	3.246	5.542	12.424	4.51	0.003	2.158	5.377	8.345	14.311	13.269	4.166	7.387	30.254	0.682	1.303	8.002	3.182	10.402	0.003	2.877	0.98	0.003	5.68	0.155	3.354	128.279	7.483	6.318	0.082	0.073	2.655	7.924	3.783	1.863	3.905	2.531	7.149	3.786	19.193	14.426	7.885	17.821	5.428	4.188	23.454	13.401	6.62	1.905	15.8	10.61	24.133	6.56	4.421	1.293	2.21	10.762	3.472	9.576	0.003	3.89	291.863	6.529	7.685	2.491	9.127	11.975	2.84	1.201	3.954	10.102	13.45	3.326	6.896	0.003	8.962	2021-08-26 10:04:51	c_target_real_26-08-2021 10-04-51_11643_13104.csv	13 days 21:15:14	333.25388888888887	19995.233333333334
75	5.22	9.365	65.083	4.111	7.761	1.802	1.998	38.51	35.246	13.723	234.396	8.905	2.448	1.352	6.872	2.225	2.75	5.4	1.137	780.253	0.002	3.563	5.005	14.668	0.94	0.002	1.781	6.202	7.032	8.785	15.44	5.758	8.652	37.361	0.044	0.117	8.054	3.522	5.899	0.002	2.75	1.431	0.002	5.087	0.98	2.893	107.536	6.802	4.782	0.98	0.98	2.483	4.297	2.374	1.341	3.406	3.407	8.528	4.802	37.421	21.222	7.474	20.305	2.587	3.371	21.744	10.02	5.957	1.903	12.867	25.164	24.795	3.515	4.913	1.837	1.295	9.95	5.298	14.032	0.002	4.661	108.097	6.014	1.971	2.303	9.683	13.791	3.331	0.113	4.59	16.875	12.961	2.996	9.95	0.002	6.213	2021-08-26 14:26:07	c_target_real_26-08-2021 14-26-07_11643_13121.csv	14 days 01:36:30	337.60833333333335	20256.5
76	4.969	7.866	89.928	3.946	7.406	2.168	1.739	56.603	34.909	14.719	261.819	10.215	0.175	1.5	5.841	3.06	4.662	5.167	1.753	909.443	0.001	4.502	5.916	16.232	1.5	0.001	1.5	4.551	3.01	5.919	11.217	6.277	9.309	23.757	1.5	1.5	8.917	3.549	2.854	0.001	4.616	0.064	0.001	5.033	1.5	3.382	58.734	5.96	3.895	1.62	1.579	2.277	0.877	3.596	1.5	3.372	3.94	10.586	6.958	186.257	17.533	7.25	18.023	0.171	4.003	22.434	9.677	3.733	1.998	5.86	44.491	25.323	2.617	4.97	2.671	0.106	13.957	3.173	14.711	0.001	5.164	102.637	5.234	3.145	1.733	9.472	15.011	3.289	1.5	4.287	18.457	19.772	3.25	10.647	0.001	5.463	2021-08-26 19:41:10	c_target_real_26-08-2021 19-41-10_11643_13140.csv	14 days 06:51:33	342.8591666666667	20571.55
77	8.675	12.863	130.408	4.823	10.372	3.745	2.337	76.022	28.574	8.933	249.605	8.992	1.5	2.159	4.218	3.896	7.745	6.238	2.944	777.889	0.001	2.559	5.325	12.109	3.899	0.001	1.824	4.248	5.001	9.054	13.585	5.86	7.453	19.873	1.804	1.949	13.793	5.054	4.091	0.001	7.73	1.5	0.001	4.861	0.081	2.682	41.114	7.271	4.673	0.085	0.086	3.761	1.5	5.795	2.274	4.481	3.692	9.208	9.161	338.666	15.036	8.702	16.319	1.5	4.975	20.049	10.01	3.075	1.796	3.446	57.392	24.843	3.461	5.276	4.393	1.5	16.506	0.814	12.722	0.001	6.188	344.109	4.742	11.353	1.71	7.298	21.591	2.907	0.259	4.127	13.526	25.161	3.976	7.844	0.001	8.145	2021-08-26 23:57:37	c_target_real_26-08-2021 23-57-37_11643_13158.csv	14 days 11:08:00	347.1333333333333	20828.0
78	10.216	10.138	155.509	5.456	7.773	2.99	2.701	95.33	21.585	6.689	274.549	11.473	1.5	1.977	4.473	3.165	4.472	5.817	2.291	648.839	0.001	0.098	4.501	8.751	7.72	0.001	0.075	3.784	8.183	12.348	14.081	5.059	6.136	20.106	2.399	0.193	15.078	4.556	3.565	0.001	7.264	1.695	0.001	4.241	1.5	2.897	17.939	9.856	5.844	1.5	1.5	5.234	2.911	4.535	2.633	4.049	3.763	10.497	10.261	135.466	11.72	11.225	15.339	3.689	5.057	22.157	8.091	3.002	1.812	5.209	86.737	28.917	5.604	5.188	4.799	2.485	24.276	0.083	8.277	0.001	5.146	840.424	5.125	35.107	2.119	9.247	27.87	2.829	0.092	4.013	13.391	31.101	4.569	6.511	0.001	10.994	2021-08-27 04:11:14	c_target_real_27-08-2021 04-11-14_11643_13177.csv	14 days 15:21:37	351.36027777777775	21081.616666666665
79	10.311	14.977	180.681	6.38	13.162	7.447	3.924	103.454	43.864	10.053	224.88	13.716	0.11	3.177	9.088	3.165	3.772	6.596	3.317	652.975	0.001	1.5	5.665	8.508	12.811	0.001	1.5	3.889	16.576	12.549	17.687	4.549	8.603	18.324	5.154	1.5	15.757	4.703	5.624	0.001	4.298	1.889	0.001	5.81	1.5	2.699	25.456	13.843	7.697	1.625	2.294	7.745	5.25	4.568	2.928	5.194	3.847	10.119	9.481	43.699	13.195	12.994	15.207	5.604	6.149	26.43	11.128	5.11	1.993	7.88	154.461	35.701	6.283	5.005	4.671	4.023	25.602	1.5	8.957	0.001	3.71	1358.643	5.404	71.321	1.774	9.758	36.065	2.629	1.5	3.716	15.357	33.911	6.655	6.471	0.001	13.114	2021-08-27 08:27:14	c_target_real_27-08-2021 08-27-14_11643_13203.csv	14 days 19:37:37	355.62694444444446	21337.616666666665
