	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	date_time	original_file	exp_time	time[h]	time[mins]
80	10.561	26.854	126.722	12.332	26.226	5.732	3.454	78.882	34.229	11.059	186.196	15.431	1.5	1.95	3.816	3.17	2.934	5.748	4.69	895.834	0.001	1.968	5.282	10.091	19.12	0.001	4.302	3.815	16.031	14.909	21.754	4.779	9.079	12.559	4.778	0.15	9.772	2.414	9.002	0.001	2.567	1.666	0.001	5.886	0.517	2.53	39.528	14.128	3.679	1.626	0.165	4.624	5.577	4.61	2.021	5.969	3.524	12.18	5.566	29.133	17.8	9.389	16.144	4.835	5.703	22.141	6.599	4.699	2.077	7.993	128.612	33.11	7.253	4.871	3.58	2.202	14.891	3.291	9.407	0.001	2.615	795.657	3.887	86.618	2.006	10.893	28.841	2.0	0.231	3.908	13.835	25.856	5.747	6.756	0.001	17.361	2021-08-27 12:48:03	c_target_real_27-08-2021 12-48-03_11643_13222.csv	14 days 23:58:26	359.9738888888889	21598.433333333334
81	6.679	19.505	62.2	15.627	26.3	4.908	3.409	62.806	36.257	13.808	222.254	20.008	2.074	1.835	3.84	5.752	2.539	6.576	4.054	1103.605	0.001	6.044	7.136	14.681	15.213	0.001	5.203	6.451	10.759	10.008	16.652	6.951	8.54	14.86	3.92	1.5	10.742	0.105	11.259	0.001	1.903	0.099	0.001	4.749	0.063	3.287	58.11	13.27	2.293	2.088	1.5	5.276	6.684	2.772	2.176	4.056	4.559	11.547	3.042	22.093	23.081	7.111	23.23	3.729	4.677	18.421	7.021	6.623	2.158	13.23	90.028	36.705	5.57	6.595	3.991	0.144	11.895	6.227	10.406	0.001	3.037	556.96	4.344	43.309	1.996	10.562	45.46	1.959	1.5	5.077	11.272	18.893	8.27	11.478	0.001	15.581	2021-08-27 18:18:15	c_target_real_27-08-2021 18-18-15_11643_13240.csv	15 days 05:28:38	365.4772222222222	21928.633333333335
82	6.105	7.747	83.797	15.122	16.692	6.579	2.754	91.293	60.344	16.153	275.041	21.397	2.859	2.586	7.848	8.124	4.224	7.927	3.436	1159.049	0.001	8.536	12.233	17.473	13.429	0.001	4.235	8.339	11.262	11.012	18.998	9.464	7.709	17.564	3.759	1.654	16.282	1.5	12.872	0.001	3.232	1.5	0.001	4.454	1.5	4.32	81.042	12.935	2.326	2.494	1.855	8.171	8.155	3.066	2.095	5.062	6.878	9.798	2.898	48.454	26.253	6.456	30.006	2.998	4.902	18.633	9.365	8.463	1.988	16.896	63.02	40.724	5.047	10.756	5.993	1.5	14.123	5.499	12.519	0.001	6.378	389.872	7.221	30.316	2.887	8.07	55.383	2.465	0.283	5.937	11.524	23.251	10.288	15.915	0.001	8.67	2021-08-27 22:30:10	c_target_real_27-08-2021 22-30-10_11643_13258.csv	15 days 09:40:33	369.67583333333334	22180.55
83	10.62	4.625	71.719	7.194	6.955	7.539	3.414	137.053	135.159	24.421	328.405	27.738	3.18	3.528	20.736	12.836	5.984	10.334	5.574	1183.49	0.001	14.008	24.555	18.242	21.951	0.001	4.696	11.495	21.814	11.273	23.717	12.571	10.448	34.856	3.886	0.139	29.964	1.963	23.559	0.001	5.046	2.155	0.001	7.67	2.003	6.436	90.742	20.757	4.118	2.758	1.819	18.275	12.234	5.24	3.359	6.556	11.219	12.373	3.673	99.897	27.536	10.217	40.29	3.305	7.613	30.213	17.522	11.443	1.686	13.672	44.114	54.987	7.864	14.707	11.268	1.771	23.875	3.102	18.021	0.001	10.988	215.972	11.839	21.221	2.589	9.369	77.535	2.946	0.109	5.281	19.297	34.202	6.967	11.855	0.001	3.988	2021-08-28 02:43:06	c_target_real_28-08-2021 02-43-06_11643_13276.csv	15 days 13:53:29	373.8913888888889	22433.483333333334
84	20.787	8.431	202.625	3.959	6.656	6.399	4.842	132.44	191.879	24.565	318.61	25.362	3.514	3.953	28.0	11.078	9.64	10.396	4.579	1319.108	0.001	15.879	34.706	17.343	40.093	0.001	5.614	11.534	31.95	15.256	23.894	11.181	12.536	46.087	3.888	1.5	34.993	3.168	30.431	0.001	7.624	1.735	0.001	11.657	0.213	6.438	113.374	30.561	9.062	3.226	1.985	28.442	13.354	7.55	4.381	7.439	16.302	12.859	7.301	274.442	19.296	15.109	40.528	4.688	10.246	46.681	24.579	7.675	1.758	6.53	48.979	83.457	11.336	8.046	15.573	3.384	41.554	2.164	18.333	0.001	9.662	377.792	15.111	20.648	3.128	10.09	107.124	3.974	1.5	6.463	23.153	35.972	1.991	10.395	0.001	4.482	2021-08-28 06:57:02	c_target_real_28-08-2021 06-57-02_11643_13295.csv	15 days 18:07:25	378.12361111111113	22687.416666666668
85	22.77	14.069	333.42	3.886	9.569	5.227	5.585	110.654	71.771	20.741	288.097	21.52	3.411	5.711	15.691	6.088	8.382	8.576	3.997	1436.874	0.001	13.625	26.888	16.966	56.892	0.001	5.867	8.032	30.761	20.827	20.917	6.331	12.771	40.66	4.54	1.883	19.625	4.682	22.385	0.001	7.05	0.159	0.001	9.998	1.5	3.967	120.036	42.886	10.925	2.581	1.981	17.947	12.721	7.116	4.301	7.123	18.046	12.456	14.784	503.589	9.759	18.198	30.501	7.094	11.401	41.1	13.451	3.655	2.111	4.85	94.675	139.77	11.538	2.117	13.101	4.247	50.127	2.227	14.667	0.001	5.659	738.698	14.888	37.952	4.185	12.105	117.246	4.258	0.263	7.923	22.178	30.435	0.191	13.152	0.001	8.05	2021-08-28 11:12:57	c_target_real_28-08-2021 11-12-57_11643_13321.csv	15 days 22:23:20	382.3888888888889	22943.333333333332
86	13.037	28.132	279.485	8.802	21.121	4.547	6.501	94.25	28.708	19.679	258.222	17.751	0.578	7.349	10.984	4.981	5.032	8.611	3.464	1420.745	0.001	11.832	11.333	18.021	48.917	0.001	4.853	5.503	20.729	23.425	20.183	3.023	9.809	22.168	6.445	2.352	9.134	7.821	16.849	0.001	5.094	1.5	0.001	4.108	0.132	0.844	108.413	36.892	8.516	2.236	0.164	10.457	14.894	5.154	3.756	4.982	15.473	10.454	19.798	208.73	7.412	15.362	21.055	7.804	10.423	16.44	7.904	3.168	2.246	6.343	166.326	122.519	7.608	1.702	7.706	4.683	48.183	3.592	12.354	0.001	4.575	1208.639	11.169	63.66	4.585	12.297	103.646	4.008	1.5	8.86	19.956	25.261	1.5	16.463	0.001	10.37	2021-08-28 15:31:56	c_target_real_28-08-2021 15-31-56_11643_13339.csv	16 days 02:42:19	386.7052777777778	23202.316666666666
87	6.321	29.67	137.914	21.199	32.321	4.968	6.532	88.795	30.466	21.086	288.902	17.392	1.5	10.753	6.102	4.673	5.336	14.851	4.451	1383.477	0.001	13.916	9.249	18.574	23.194	0.001	4.419	5.491	15.924	19.481	24.747	3.467	9.999	22.501	9.457	4.014	13.016	8.384	6.994	0.001	4.555	1.743	0.001	3.67	1.5	1.5	92.225	17.754	6.909	1.831	1.5	8.044	23.509	3.337	3.774	8.609	13.841	11.884	14.755	128.138	11.538	10.622	20.914	6.719	9.246	7.361	13.155	7.778	2.671	8.673	221.529	76.574	6.042	1.5	5.394	2.99	41.339	4.7	15.157	0.001	5.731	1148.494	8.908	92.606	3.48	12.402	91.352	4.57	0.089	9.59	19.031	31.314	2.875	16.635	0.001	13.879	2021-08-28 20:53:37	c_target_real_28-08-2021 20-53-37_11643_13358.csv	16 days 08:04:00	392.06666666666666	23524.0
88	5.808	9.89	83.963	17.852	29.075	5.766	3.902	110.584	41.164	14.976	273.88	16.092	0.061	7.596	6.52	4.553	4.663	15.737	3.054	1493.454	0.001	7.83	10.287	18.393	18.446	0.001	2.624	5.067	14.894	15.355	19.852	4.571	8.488	23.427	8.002	3.507	28.251	3.638	8.002	0.001	4.199	0.118	0.001	4.263	0.094	1.838	72.973	14.123	6.019	1.859	1.661	6.434	28.01	2.514	2.881	5.762	12.354	9.376	5.27	67.441	20.092	9.064	25.838	5.021	7.076	9.203	18.314	14.641	2.458	12.107	224.134	36.464	7.278	3.191	3.776	0.695	26.898	5.68	16.048	0.001	6.176	598.421	9.227	104.668	3.547	9.578	73.668	4.3	1.5	7.375	31.878	35.766	4.514	11.625	0.001	15.479	2021-08-29 01:10:39	c_target_real_29-08-2021 01-10-39_11643_13376.csv	16 days 12:21:02	396.35055555555556	23781.033333333333
89	5.796	4.43	120.197	12.504	15.392	7.516	3.082	92.643	71.355	15.92	278.324	19.772	1.5	2.234	7.826	5.215	2.635	15.547	2.313	1249.42	0.001	6.939	16.065	20.473	16.078	0.001	2.675	3.221	8.944	13.707	16.409	4.324	6.856	28.559	6.124	3.233	40.415	0.866	7.644	0.001	5.711	1.5	0.001	5.408	1.5	2.824	67.43	16.361	3.803	0.087	0.087	7.023	26.05	3.918	2.897	4.955	13.076	10.157	1.226	42.266	18.149	7.862	23.456	4.862	5.467	15.346	25.628	28.998	2.027	12.974	141.491	44.398	6.15	2.71	1.349	1.5	23.285	5.387	17.94	0.001	8.125	199.479	8.299	71.123	3.379	11.18	53.771	3.721	0.109	4.517	65.621	36.514	6.556	8.697	0.001	16.492	2021-08-29 05:25:54	c_target_real_29-08-2021 05-25-54_11643_13394.csv	16 days 16:36:17	400.6047222222222	24036.283333333333
90	9.513	4.509	152.885	9.568	8.731	6.841	3.052	86.847	136.116	17.353	339.582	24.769	2.563	0.971	6.921	8.79	3.395	14.307	2.109	1483.834	0.001	6.598	25.044	19.279	21.918	0.001	2.499	4.452	9.655	14.541	17.637	9.666	10.548	34.929	4.727	0.674	38.954	1.5	11.306	0.001	6.728	2.126	0.001	6.618	2.256	3.292	95.118	26.954	4.978	1.5	1.5	7.257	24.278	7.623	3.172	5.768	14.248	11.567	0.079	52.827	26.305	9.848	18.569	5.467	6.971	29.42	28.343	40.752	1.718	14.003	103.11	42.786	5.916	4.043	0.078	1.893	27.132	3.452	18.865	0.001	12.336	172.246	8.798	41.073	3.106	10.986	63.279	3.856	1.5	3.41	109.129	35.084	7.242	8.189	0.001	14.873	2021-08-29 09:41:21	c_target_real_29-08-2021 09-41-21_11643_13413.csv	16 days 20:51:44	404.8622222222222	24291.733333333334
91	13.089	6.885	231.502	17.529	9.472	5.048	6.485	118.846	157.078	24.35	339.188	29.632	2.587	1.5	11.382	16.663	6.193	18.031	3.543	1431.814	0.001	12.226	25.452	19.748	28.625	0.001	3.835	6.139	12.173	16.911	29.858	10.18	15.692	32.696	4.18	1.5	22.241	2.056	15.77	0.001	7.336	2.499	0.001	5.991	3.011	3.793	146.628	37.124	4.814	2.579	1.94	14.202	15.825	12.88	3.869	5.841	16.32	16.024	1.5	113.627	30.141	9.635	19.905	6.443	9.511	33.435	23.752	23.938	1.707	13.719	88.37	68.842	8.346	5.796	1.5	2.623	34.206	2.26	14.201	0.001	13.23	299.899	9.411	26.613	3.433	10.905	86.086	5.045	0.102	4.664	144.893	27.361	10.386	10.725	0.001	15.702	2021-08-29 15:35:18	c_target_real_29-08-2021 15-35-18_11643_13440.csv	17 days 02:45:41	410.7613888888889	24645.683333333334
92	16.082	10.738	250.205	32.29	13.971	6.003	6.333	108.816	174.297	34.839	320.451	23.428	2.034	1.972	18.675	17.609	9.935	22.828	5.209	1495.738	0.001	11.246	26.843	23.856	52.159	0.001	6.923	6.804	16.738	27.756	46.956	9.421	18.176	43.53	6.513	2.423	22.313	3.806	24.594	0.001	8.676	2.188	0.001	5.709	3.613	3.265	189.04	43.649	5.677	3.215	0.155	18.751	13.192	16.983	4.797	6.52	16.8	18.058	2.411	277.218	37.266	13.702	26.668	6.095	10.327	32.453	21.385	16.757	0.166	24.344	126.592	97.145	12.731	7.902	2.482	3.419	36.55	2.26	14.106	0.001	24.588	609.018	14.613	33.149	4.183	7.178	94.431	5.679	1.5	6.358	118.612	32.095	10.695	17.034	0.001	22.26	2021-08-29 19:49:44	c_target_real_29-08-2021 19-49-44_11643_13458.csv	17 days 07:00:07	415.00194444444446	24900.116666666665
93	31.08	11.725	237.328	46.398	15.744	5.851	7.648	86.498	225.134	39.069	380.578	24.498	2.363	2.227	28.82	15.513	11.956	26.889	4.32	1482.847	0.001	15.453	27.382	24.112	122.646	0.001	11.581	7.1	16.714	39.234	48.355	12.156	14.236	42.05	9.64	3.155	32.104	5.082	27.052	0.001	7.944	2.381	0.001	5.86	0.881	3.576	157.392	42.468	8.694	2.925	1.5	18.55	13.889	30.067	5.258	7.95	20.562	18.555	3.708	425.033	31.596	21.227	29.45	6.076	10.48	29.947	21.752	11.73	1.5	34.789	163.238	105.385	16.007	7.98	4.128	3.436	38.532	3.123	17.134	0.001	42.882	1001.793	18.234	41.02	3.603	10.094	96.73	5.968	0.142	9.385	108.054	40.432	8.347	21.827	0.001	32.949	2021-08-30 00:04:28	c_target_real_30-08-2021 00-04-28_11643_13476.csv	17 days 11:14:51	419.2475	25154.85
94	24.459	10.361	180.671	14.785	28.235	8.641	6.816	92.548	271.705	31.151	334.718	30.528	0.122	2.071	25.977	10.17	5.009	26.744	4.482	1471.977	0.001	16.163	25.358	28.523	111.889	0.001	9.813	10.253	10.265	23.577	40.599	7.996	9.069	48.065	11.736	4.184	38.132	6.956	27.525	0.001	7.349	2.421	0.001	7.591	0.073	3.012	102.824	35.388	9.879	1.732	2.033	13.142	20.759	23.043	7.048	7.305	17.748	22.709	3.708	247.576	21.591	20.676	25.411	4.292	8.856	32.62	24.446	8.148	1.642	28.373	160.766	97.579	15.03	6.09	3.796	2.933	32.457	4.66	13.231	0.001	41.951	1232.466	14.101	46.895	3.636	9.749	100.067	5.305	1.5	11.409	118.087	33.555	5.764	16.732	0.001	35.293	2021-08-30 04:19:05	c_target_real_30-08-2021 04-19-05_11643_13494.csv	17 days 15:29:28	423.49111111111114	25409.466666666667
95	10.743	9.456	176.39	4.107	46.547	7.068	4.986	103.339	438.624	26.264	282.897	38.404	1.5	2.692	21.514	11.024	3.28	27.425	6.569	1466.888	0.001	16.114	23.521	24.407	92.864	0.001	4.422	14.133	14.362	10.365	39.441	4.699	9.662	63.381	11.683	4.939	41.476	8.198	39.547	0.001	7.249	2.713	0.001	11.015	1.5	2.896	65.165	30.018	10.995	0.097	1.829	12.293	25.392	14.912	9.692	10.395	19.266	31.91	6.193	92.5	19.467	18.617	20.243	5.582	6.665	33.791	35.842	13.599	1.722	10.193	183.796	71.756	9.327	7.716	3.787	2.792	29.562	4.823	12.988	0.001	28.795	952.164	9.794	51.735	2.899	10.762	96.508	4.628	0.176	12.548	142.29	31.133	5.524	11.958	0.001	35.352	2021-08-30 08:32:02	c_target_real_30-08-2021 08-32-02_11643_13512.csv	17 days 19:42:25	427.70694444444445	25662.416666666668
96	7.642	9.011	153.34	3.25	54.307	7.663	4.264	112.002	860.661	28.272	255.498	43.189	1.76	2.735	17.658	8.917	2.604	24.882	4.805	1497.747	0.001	15.74	23.005	25.655	34.395	0.001	2.315	12.85	10.997	10.368	25.18	3.458	11.758	105.953	7.649	5.456	37.096	4.853	32.53	0.001	7.997	2.171	0.001	13.379	1.768	3.753	81.349	38.935	10.174	1.5	1.622	13.666	30.157	13.221	6.838	8.423	19.508	35.929	6.958	44.048	13.615	13.986	17.218	4.924	6.271	38.948	29.468	20.334	1.912	5.017	207.989	50.962	6.086	7.108	4.417	2.332	34.347	4.678	13.643	0.001	14.801	473.249	10.26	56.789	2.733	11.615	92.059	5.663	1.5	10.279	122.484	37.247	6.495	11.296	0.001	42.592	2021-08-30 12:47:59	c_target_real_30-08-2021 12-47-59_11643_13531.csv	17 days 23:58:22	431.97277777777776	25918.366666666665
97	20.453	9.011	150.751	12.477	62.96	5.57	7.89	84.191	576.556	27.523	432.975	44.164	1.691	6.583	24.7	17.615	2.604	28.76	9.385	1499.897	0.001	14.566	32.351	27.002	35.126	0.001	8.979	14.58	20.939	14.727	26.458	8.222	10.985	122.383	3.158	5.741	32.979	2.41	32.53	0.001	7.425	2.214	0.001	10.77	3.347	4.468	155.99	55.125	7.868	4.614	1.881	48.05	21.27	13.221	2.358	6.912	25.063	12.541	10.017	49.999	24.416	13.939	30.373	8.153	8.29	53.475	33.641	38.114	2.103	6.669	176.21	70.21	7.022	11.004	7.473	4.025	50.333	3.546	23.998	0.001	16.408	355.723	18.363	66.682	3.209	14.097	126.028	7.215	0.089	5.861	104.91	56.197	8.398	15.76	0.001	44.849	2021-08-30 18:32:44	c_target_real_30-08-2021 18-32-44_11643_13558.csv	18 days 05:43:07	437.7186111111111	26263.116666666665
98	18.949	12.916	147.137	30.807	60.166	6.587	10.879	96.464	184.147	21.819	557.579	36.312	3.174	8.652	21.442	21.842	4.44	29.54	9.202	1499.994	0.001	11.252	38.334	24.74	44.791	0.001	17.088	17.765	24.749	25.879	24.075	10.31	13.72	78.832	2.0	3.588	28.224	2.399	39.597	0.001	8.619	3.247	0.0	6.736	6.481	4.355	199.402	79.568	7.421	4.754	1.77	54.671	11.429	18.814	0.31	8.921	22.616	6.601	13.694	116.323	33.549	16.455	41.754	9.748	11.254	63.296	37.332	36.06	1.805	15.862	143.253	121.462	10.249	12.112	10.3	6.77	65.197	3.021	23.31	0.001	27.568	638.057	26.937	71.358	3.641	9.116	132.102	6.837	1.5	4.75	89.457	67.102	8.495	23.471	0.001	39.597	2021-08-30 22:49:24	c_target_real_30-08-2021 22-49-24_11643_13576.csv	18 days 09:59:47	441.9963888888889	26519.783333333333
99	16.704	19.275	261.017	36.573	53.392	9.584	18.305	85.695	122.247	29.663	555.828	35.81	3.414	10.436	23.175	16.213	9.596	29.548	6.852	1500.0	0.001	9.826	40.924	25.369	57.645	0.001	21.695	20.094	29.455	41.798	27.956	13.582	15.398	31.533	2.73	0.641	34.036	3.581	53.439	0.001	9.487	3.561	0.0	7.141	1.964	4.552	177.765	91.804	9.889	3.407	1.714	23.511	5.247	33.716	1.5	10.532	22.561	5.98	16.082	262.831	49.188	20.202	50.189	9.319	13.011	61.605	48.629	34.092	0.207	33.777	108.926	169.637	15.147	11.072	12.062	6.171	91.051	3.521	26.765	0.001	48.299	1010.035	49.002	75.218	4.627	10.259	126.032	6.019	0.165	5.442	118.785	79.713	8.592	31.415	0.001	29.373	2021-08-31 03:05:36	c_target_real_31-08-2021 03-05-36_11643_13594.csv	18 days 14:15:59	446.2663888888889	26775.983333333334
100	14.866	19.042	390.588	18.684	54.269	11.014	32.009	106.989	235.31	32.516	430.029	34.284	2.771	5.297	22.339	6.757	7.684	26.718	5.218	1500.0	0.001	10.229	30.499	22.743	99.661	0.001	13.173	14.052	19.378	30.814	28.995	12.421	15.589	23.929	3.238	1.5	29.254	4.597	50.19	0.001	8.24	3.263	0.0	6.399	0.198	3.527	133.653	84.917	10.441	3.493	1.758	14.249	5.451	31.644	3.812	8.456	20.39	6.896	16.14	394.948	83.89	17.812	42.489	6.14	9.488	81.028	51.16	24.188	1.5	41.423	106.08	153.656	17.047	9.455	9.565	1.259	108.208	4.604	19.406	0.001	67.848	1356.834	150.596	80.969	5.226	12.474	110.121	4.672	1.5	7.755	119.593	65.389	7.883	34.194	0.001	28.6	2021-08-31 07:20:55	c_target_real_31-08-2021 07-20-55_11643_13612.csv	18 days 18:31:18	450.52166666666665	27031.3
101	13.831	23.504	369.306	6.47	59.372	10.319	31.866	124.76	493.305	25.191	292.678	31.725	2.396	1.432	27.556	6.724	7.71	34.509	6.272	1500.0	0.001	6.697	23.005	19.024	115.437	0.001	3.874	10.946	16.475	12.43	32.054	7.368	8.238	25.466	5.027	2.153	28.109	7.666	64.44	0.001	6.876	3.275	0.0	6.227	1.5	4.373	101.01	61.004	11.227	3.614	2.083	10.813	9.987	21.079	9.668	5.515	20.81	8.082	6.638	220.689	77.155	19.998	23.568	5.67	9.279	126.018	79.982	26.514	1.821	23.975	136.73	79.525	12.545	7.103	3.085	0.146	88.794	5.81	19.939	0.001	32.771	1142.608	180.061	85.764	4.948	14.368	100.773	3.918	0.163	10.978	111.723	48.92	8.284	32.572	0.001	34.394	2021-08-31 11:36:29	c_target_real_31-08-2021 11-36-29_11643_13630.csv	18 days 22:46:52	454.7811111111111	27286.866666666665
102	13.155	21.281	191.01	4.591	48.505	7.62	19.93	112.433	869.204	24.579	240.313	28.125	2.258	2.03	24.433	6.967	9.534	29.345	5.278	1500.0	0.001	4.176	18.196	15.586	86.981	0.001	2.881	11.266	18.768	10.157	36.112	3.326	5.621	35.981	9.66	3.447	29.172	6.69	48.121	0.001	7.072	2.416	0.0	7.529	2.228	4.766	116.226	50.944	7.868	2.638	2.197	12.968	15.868	13.29	8.578	4.198	16.658	13.55	1.412	123.923	22.044	15.34	17.292	6.029	7.781	103.624	97.068	20.545	1.973	9.089	139.985	60.964	7.54	6.816	2.085	1.5	115.922	3.447	16.938	0.001	15.605	543.185	100.034	73.224	3.904	14.777	131.129	3.885	1.5	12.435	113.859	42.037	8.511	34.074	0.001	32.846	2021-08-31 15:51:40	c_target_real_31-08-2021 15-51-40_11643_13649.csv	19 days 03:02:03	459.0341666666667	27542.05
103	13.876	22.276	151.968	6.753	42.453	7.621	14.741	94.466	733.415	14.975	201.7	30.492	2.01	2.009	22.748	9.426	12.454	44.241	5.558	1500.0	0.001	3.064	15.998	14.867	67.943	0.001	4.828	9.397	29.629	8.535	40.123	2.878	4.258	46.863	16.109	6.041	18.787	3.144	51.87	0.001	7.4	0.111	0.0	10.413	0.117	4.479	141.888	71.206	5.172	1.982	0.083	16.524	14.804	24.175	6.389	5.48	11.859	17.843	0.069	105.788	5.249	12.152	24.176	5.694	7.177	69.083	65.979	14.837	1.971	5.564	162.674	67.935	5.992	6.006	2.077	2.919	115.315	2.233	15.276	0.001	12.312	340.398	70.024	65.118	2.831	14.459	139.404	3.387	0.144	10.508	78.747	27.828	6.864	49.984	0.001	28.533	2021-08-31 20:38:46	c_target_real_31-08-2021 20-38-46_11643_13676.csv	19 days 07:49:09	463.81916666666666	27829.15
