	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	date_time	original_file	exp_time	time[h]	time[mins]
104	17.828	25.246	155.028	6.67	45.182	11.633	22.746	85.722	521.898	18.235	262.274	40.038	2.157	2.539	26.168	13.712	10.421	26.327	5.202	1500.0	0.001	3.692	18.781	17.014	73.108	0.001	8.554	12.313	36.927	15.069	38.853	3.607	5.764	71.75	15.824	5.354	18.195	3.973	46.882	0.001	9.509	1.5	0.0	12.557	1.5	4.771	150.62	76.061	4.97	1.661	1.5	25.053	20.267	34.167	4.503	6.129	12.38	20.016	1.5	127.344	4.444	13.602	29.433	6.42	9.694	36.359	41.1	17.69	0.173	6.03	204.998	101.008	5.804	7.895	2.458	4.378	148.091	2.459	18.07	0.001	15.252	393.979	49.017	63.044	3.702	10.783	137.703	3.983	1.5	8.962	87.877	31.17	8.18	53.523	0.001	34.826	2021-09-01 00:53:23	c_target_real_01-09-2021 00-53-23_11643_13694.csv	19 days 12:03:46	468.0627777777778	28083.766666666666
105	12.999	19.322	138.707	11.746	38.833	12.201	41.254	93.051	552.887	26.001	688.455	105.697	1.668	2.316	18.56	24.549	5.214	35.387	3.999	1500.0	0.001	6.61	19.745	17.897	102.422	0.001	14.616	13.411	28.717	14.37	26.889	3.127	5.578	96.959	16.637	2.968	24.227	5.14	40.517	0.001	9.211	0.072	0.0	13.382	2.92	5.015	148.492	78.093	4.607	1.843	0.062	20.962	17.23	36.968	3.369	7.312	16.219	31.093	0.071	136.411	4.334	13.489	33.697	4.858	9.572	24.463	34.815	18.247	1.5	9.181	166.276	105.967	5.699	8.672	2.454	4.67	148.739	3.24	19.422	0.001	18.301	682.698	34.312	50.841	3.537	10.116	102.105	3.752	0.147	7.498	113.979	34.752	10.533	93.664	0.001	34.392	2021-09-01 05:07:56	c_target_real_01-09-2021 05-07-56_11643_13712.csv	19 days 16:18:19	472.3052777777778	28338.316666666666
106	13.433	25.92	163.168	20.526	49.397	10.948	42.759	112.081	546.21	26.901	1022.585	106.425	1.64	2.786	21.335	20.385	3.982	54.673	3.641	1500.0	0.001	11.053	29.164	17.153	115.339	0.001	15.952	12.572	22.46	22.057	27.365	5.306	4.911	108.641	12.717	2.156	32.97	7.082	61.071	0.001	8.88	1.5	0.0	10.434	2.403	5.964	143.797	70.059	4.708	3.057	1.5	18.332	22.95	36.426	5.549	8.925	20.911	42.981	1.5	176.058	6.08	19.553	25.891	5.329	9.049	41.462	39.446	28.388	1.746	13.739	131.895	107.124	7.21	9.146	2.629	3.694	141.773	5.21	23.772	0.001	27.307	1237.421	30.332	48.738	3.963	10.571	102.162	3.669	1.5	8.446	169.66	40.511	11.201	151.276	0.001	40.139	2021-09-01 09:21:35	c_target_real_01-09-2021 09-21-35_11643_13730.csv	19 days 20:31:58	476.53277777777777	28591.966666666667
107	27.239	22.882	227.116	40.788	52.101	11.454	49.503	117.542	651.194	28.43	642.972	55.544	3.22	3.458	18.478	25.939	2.776	105.802	3.022	1500.0	0.001	18.255	28.134	17.123	143.68	0.001	13.13	11.407	15.127	31.416	25.393	10.179	4.967	75.612	8.118	2.831	43.454	10.052	82.156	0.001	8.884	2.326	0.0	6.763	1.896	6.914	150.172	60.904	4.286	3.687	2.592	21.761	28.642	24.336	7.675	7.841	20.409	28.132	2.267	235.656	6.911	23.1	23.976	6.699	10.692	39.823	30.655	34.372	1.845	23.599	134.107	104.2	7.715	10.387	2.894	2.273	147.2	6.188	17.719	0.001	28.847	1488.633	43.678	49.409	4.795	10.894	94.869	4.144	0.079	9.73	159.976	50.501	13.091	175.629	0.001	49.996	2021-09-01 15:03:33	c_target_real_01-09-2021 15-03-33_11643_13749.csv	20 days 02:13:56	482.2322222222222	28933.933333333334
108	38.161	30.391	285.346	41.004	55.918	10.594	37.348	108.556	844.455	23.403	238.138	29.602	5.559	2.954	15.08	34.91	2.702	132.536	3.447	1500.0	0.001	20.877	37.568	18.005	141.543	0.001	8.453	12.811	21.249	36.716	26.518	9.698	7.696	57.712	6.238	3.397	37.847	14.758	92.623	0.001	7.293	3.126	0.0	6.314	1.892	6.128	149.334	63.057	4.146	3.517	2.705	20.367	25.004	17.097	10.085	9.066	15.757	12.787	3.261	242.877	7.265	27.071	17.74	6.613	8.821	44.586	45.345	36.974	0.162	35.538	169.409	101.704	8.504	11.45	3.35	2.257	142.112	7.262	16.595	0.001	24.78	1339.334	36.862	58.865	5.343	7.49	78.148	4.655	1.5	11.385	130.341	42.629	13.271	72.544	0.001	42.48	2021-09-01 19:16:14	c_target_real_01-09-2021 19-16-14_11643_13768.csv	20 days 06:26:37	486.4436111111111	29186.616666666665
109	27.015	24.311	308.374	15.277	70.618	10.93	26.09	85.881	941.398	26.769	153.995	22.789	4.792	3.728	16.116	34.524	2.655	104.366	3.847	1500.0	0.001	17.278	35.746	17.676	169.477	0.001	5.981	13.229	23.424	35.837	30.346	10.197	14.45	69.374	5.962	3.478	36.748	13.341	78.936	0.001	5.751	4.242	0.0	6.835	1.793	8.899	158.952	73.809	5.189	4.038	3.224	21.752	22.59	19.94	10.294	9.073	16.387	7.085	4.421	241.053	11.527	44.78	20.129	6.979	9.427	68.023	64.431	34.66	1.5	49.721	192.034	109.582	10.442	14.565	4.285	2.622	166.436	7.458	19.134	0.001	35.258	669.667	67.661	67.809	7.201	8.503	97.499	5.072	0.116	13.157	162.945	57.185	12.7	50.781	0.001	38.817	2021-09-01 23:27:34	c_target_real_01-09-2021 23-27-34_11643_13794.csv	20 days 10:37:57	490.6325	29437.95
110	18.376	24.913	367.604	6.928	108.172	10.287	23.822	44.655	1045.882	33.521	183.084	24.221	4.464	5.201	12.245	34.459	4.673	78.843	3.656	1500.0	0.001	15.812	33.109	16.854	150.519	0.001	7.092	15.523	33.641	30.723	37.759	8.43	18.653	151.197	6.838	3.711	45.263	14.543	176.803	0.001	3.579	5.684	0.0	7.796	1.806	14.076	182.411	106.987	5.258	4.218	4.318	19.854	19.079	33.866	6.186	8.027	17.688	6.795	5.505	215.867	15.103	72.899	25.105	5.2	7.851	111.52	60.098	30.496	0.114	52.463	233.017	122.016	9.813	12.201	4.886	2.849	197.328	5.336	23.564	0.001	40.599	196.961	130.107	93.547	7.995	10.83	123.646	4.994	1.5	14.738	206.808	56.219	10.622	31.507	0.001	34.489	2021-09-02 03:41:15	c_target_real_02-09-2021 03-41-15_11643_13812.csv	20 days 14:51:38	494.86055555555555	29691.633333333335
111	15.577	24.873	388.94	7.052	92.193	8.369	39.057	41.245	1137.53	43.053	306.558	27.942	6.13	7.729	19.259	47.151	7.949	91.987	5.122	1500.0	0.001	12.458	31.641	24.404	167.353	0.001	9.083	15.678	31.74	27.13	46.624	6.28	22.117	199.882	10.034	3.841	49.686	22.149	132.3	0.001	4.589	7.079	0.0	7.967	1.598	18.627	263.12	159.353	5.91	4.353	4.348	18.381	17.701	38.52	5.09	11.082	20.539	7.358	7.493	215.506	22.066	118.153	25.321	4.762	7.945	180.701	69.131	28.374	1.5	57.234	294.504	142.056	10.994	10.588	5.794	3.84	221.536	4.131	25.44	0.001	50.655	225.271	202.051	124.231	7.501	12.551	114.592	4.928	0.117	15.07	228.475	57.409	9.199	49.983	0.001	37.179	2021-09-02 07:55:08	c_target_real_02-09-2021 07-55-08_11643_13830.csv	20 days 19:05:31	499.09194444444444	29945.516666666666
112	26.494	33.816	483.473	12.559	75.071	10.465	50.283	37.202	1172.799	38.898	567.193	26.971	9.361	11.643	20.13	61.417	11.254	112.052	8.974	1500.0	0.001	16.978	42.022	32.831	245.192	0.001	12.502	14.06	53.214	28.105	37.013	5.261	20.175	206.447	19.507	3.883	70.922	30.907	93.711	0.001	9.457	7.912	0.0	10.214	1.862	17.402	351.389	168.267	8.313	5.132	5.681	28.967	27.013	51.063	4.421	13.872	21.711	7.546	7.269	197.817	21.799	158.88	36.453	4.337	11.815	252.399	91.434	31.635	1.605	72.838	359.157	146.701	9.498	9.194	5.885	5.048	192.032	3.502	22.434	0.001	62.163	454.365	179.303	101.464	7.115	13.465	105.993	5.298	1.5	13.201	170.345	47.899	9.503	103.21	0.001	39.787	2021-09-02 12:14:21	c_target_real_02-09-2021 12-14-21_11643_13848.csv	20 days 23:24:44	503.4122222222222	30204.733333333334
113	32.477	30.9	356.328	34.373	80.204	10.701	62.467	41.919	1089.663	29.041	902.762	41.431	6.706	8.601	23.276	73.872	10.479	150.144	9.911	1500.0	0.001	20.638	45.924	35.707	297.878	0.001	13.759	18.34	89.704	20.674	23.327	5.844	12.101	65.685	31.418	4.644	129.761	22.287	89.561	0.001	10.352	5.73	0.0	11.371	2.354	26.527	451.645	131.074	10.762	5.56	5.892	34.768	37.731	64.237	5.082	10.948	22.329	12.411	11.129	237.412	28.78	141.217	42.484	6.105	13.835	240.723	177.618	35.014	2.05	98.966	499.944	143.785	11.548	11.195	7.32	4.707	193.717	4.65	26.33	0.001	83.94	989.032	88.811	70.683	7.828	15.252	134.866	6.225	0.079	10.931	142.981	51.071	11.766	199.435	0.001	59.952	2021-09-02 17:34:03	c_target_real_02-09-2021 17-34-03_11643_13867.csv	21 days 04:44:26	508.74055555555555	30524.433333333334
114	32.601	11.783	122.811	35.718	117.536	10.334	58.543	54.707	878.868	25.277	647.227	44.341	4.036	6.844	27.262	39.092	10.273	162.242	8.263	1500.0	0.001	21.742	40.427	22.354	212.836	0.001	11.342	21.953	103.85	24.912	21.338	5.104	9.836	21.895	24.647	4.023	133.235	8.492	96.638	0.001	11.693	3.506	0.0	8.367	1.699	24.064	320.422	62.832	11.231	3.783	3.336	31.845	36.079	71.778	5.701	10.044	19.614	16.163	14.657	229.845	24.247	44.427	30.952	5.14	12.754	183.175	172.425	35.414	0.151	83.798	480.697	101.31	11.789	11.384	6.353	2.704	142.431	6.251	30.482	0.001	81.595	1469.943	41.595	47.775	5.869	11.82	126.367	5.52	1.5	8.789	144.516	45.964	14.129	157.359	0.001	66.199	2021-09-02 21:45:47	c_target_real_02-09-2021 21-45-47_11643_13886.csv	21 days 08:56:10	512.9361111111111	30776.166666666668
115	36.535	9.498	100.438	36.601	100.542	11.968	38.064	46.304	987.542	31.066	586.576	49.941	4.319	5.812	32.232	13.031	14.239	137.812	8.12	1500.0	0.001	22.228	31.489	17.711	208.576	0.001	8.579	26.798	57.629	39.596	24.248	4.613	11.623	22.626	15.692	3.5	53.922	4.992	84.329	0.001	12.732	3.832	0.0	6.288	1.8	29.177	159.834	52.35	8.765	3.428	2.77	31.748	29.233	65.709	7.976	12.194	21.733	21.31	17.137	246.757	27.29	32.954	25.025	6.302	11.101	150.413	95.456	30.217	1.5	32.389	584.663	106.017	12.67	14.607	6.239	3.105	131.637	7.424	27.244	0.001	73.919	1497.79	36.517	31.598	6.253	12.342	119.364	6.041	0.11	8.447	159.698	52.698	15.353	81.637	0.001	73.967	2021-09-03 01:58:57	c_target_real_03-09-2021 01-58-57_11643_13912.csv	21 days 13:09:20	517.1555555555556	31029.333333333332
116	34.495	9.055	158.921	36.07	70.217	13.672	29.838	71.986	1130.926	35.889	498.262	70.486	3.886	4.199	37.638	10.812	23.041	134.86	8.468	1500.0	0.001	21.647	30.614	16.598	231.02	0.001	10.922	30.872	40.34	50.196	31.744	7.743	16.468	55.304	6.208	3.372	18.594	3.257	69.817	0.001	19.975	5.303	0.0	7.672	1.836	32.868	114.394	65.125	10.809	4.808	2.412	30.586	31.594	44.223	10.255	13.616	21.856	31.08	17.499	247.707	39.215	32.316	32.202	8.865	8.798	150.178	51.154	34.196	0.114	19.31	663.668	114.002	15.934	15.452	8.722	2.646	162.51	10.436	32.351	0.001	53.513	1070.063	54.333	30.561	5.495	14.579	118.782	5.638	1.5	8.23	140.479	69.472	14.469	28.151	0.001	76.933	2021-09-03 06:11:30	c_target_real_03-09-2021 06-11-30_11643_13930.csv	21 days 17:21:53	521.3647222222222	31281.883333333335
117	28.793	8.962	274.507	30.631	50.157	9.683	24.879	74.34	1478.666	27.203	560.869	60.884	3.703	4.616	31.346	10.073	22.041	168.409	8.898	1500.0	0.001	20.619	25.897	18.397	320.733	0.001	15.59	29.252	26.893	43.031	27.81	8.336	25.525	82.127	3.142	4.088	15.996	2.76	122.629	0.001	30.179	6.353	0.0	9.501	2.333	28.987	312.404	115.134	10.942	4.115	2.442	30.138	29.082	32.975	13.229	16.56	24.144	40.018	12.686	242.043	38.38	33.811	39.452	11.211	10.982	141.551	77.072	39.141	1.5	16.508	791.657	151.658	17.987	11.674	7.98	2.15	143.952	9.744	32.164	0.001	65.335	368.987	113.752	36.089	6.511	16.481	138.296	5.307	0.108	7.796	120.31	84.803	13.73	32.881	0.001	82.219	2021-09-03 10:24:28	c_target_real_03-09-2021 10-24-28_11643_13948.csv	21 days 21:34:51	525.5808333333333	31534.85
118	20.768	9.54	481.51	20.439	53.656	7.939	18.931	100.14	1200.707	26.726	542.503	40.505	5.2	5.424	24.025	9.13	11.537	168.003	8.541	1500.0	0.001	20.996	24.936	19.414	251.709	0.001	15.379	21.318	27.324	25.534	33.684	5.682	20.775	148.547	2.136	4.232	16.972	3.11	93.534	0.001	40.274	7.179	0.0	11.815	1.796	28.874	601.644	161.929	11.884	2.727	2.505	18.426	21.409	19.571	9.987	14.649	23.662	38.504	6.836	246.315	55.917	41.648	26.62	7.466	13.078	206.565	146.348	30.896	1.5	22.86	753.662	177.975	13.178	7.818	6.118	2.722	195.55	5.429	30.208	0.001	117.583	300.703	142.336	50.38	5.439	17.542	97.838	4.675	1.5	9.501	135.922	77.23	10.318	57.752	0.001	79.685	2021-09-03 15:56:09	c_target_real_03-09-2021 15-56-09_11643_13967.csv	22 days 03:06:32	531.1088888888889	31866.533333333333
119	17.906	9.457	548.763	30.572	89.778	9.741	18.749	94.159	1125.547	34.542	542.578	41.832	6.805	5.263	24.517	16.153	12.515	153.318	9.1	1500.0	0.001	16.432	28.342	24.764	331.961	0.001	13.709	22.428	30.489	22.633	40.39	6.778	16.645	191.406	3.465	4.373	37.664	4.439	91.754	0.001	38.513	6.411	0.0	11.661	1.643	24.22	563.515	196.394	10.054	2.9	2.605	19.567	24.733	27.731	5.617	15.255	20.443	27.055	7.171	253.275	93.259	56.438	26.069	6.746	12.828	219.927	224.558	30.268	0.106	41.688	724.005	194.304	12.116	9.666	8.172	3.532	205.274	2.48	36.673	0.001	142.058	562.041	212.474	81.281	6.829	13.064	94.97	5.893	0.102	12.629	196.352	93.706	10.388	112.264	0.001	78.815	2021-09-03 20:10:19	c_target_real_03-09-2021 20-10-19_11643_13985.csv	22 days 07:20:42	535.345	32120.7
120	19.174	9.585	479.319	35.272	147.028	10.465	19.678	104.537	1339.013	44.127	577.657	46.121	9.766	7.474	36.728	18.004	21.219	145.242	7.56	1500.0	0.001	13.552	31.925	27.914	407.974	0.001	16.952	22.62	29.945	28.02	48.391	6.563	15.692	165.297	5.178	4.4	71.904	4.512	133.28	0.001	24.446	8.234	0.0	9.943	1.951	24.567	278.038	205.377	13.674	3.096	2.225	30.674	24.59	43.779	4.341	17.077	21.34	19.761	8.586	274.681	92.068	89.757	27.816	6.481	10.016	239.567	240.571	29.192	1.5	68.284	719.001	155.808	12.839	10.986	11.054	3.925	236.698	2.244	40.566	0.001	71.374	962.41	185.987	136.461	7.439	14.667	103.075	7.097	1.5	16.986	235.504	104.764	13.397	167.783	0.001	77.805	2021-09-04 00:28:35	c_target_real_04-09-2021 00-28-35_11643_14004.csv	22 days 11:38:58	539.6494444444445	32378.966666666667
121	33.437	9.147	399.309	63.346	176.318	13.738	38.343	125.888	1490.586	39.089	533.205	54.836	10.894	8.651	53.63	32.268	28.855	151.66	5.391	1500.0	0.001	16.208	32.047	28.206	420.914	0.001	19.341	20.719	54.158	39.509	51.216	10.319	16.912	72.957	6.552	4.138	108.248	6.886	186.34	0.001	15.748	10.817	0.0	7.728	2.345	23.545	185.359	187.426	16.633	2.708	2.968	42.187	25.104	62.591	4.424	15.015	23.747	16.966	10.23	247.164	59.442	115.61	28.184	6.287	8.437	247.645	249.549	31.584	1.591	114.648	705.039	106.644	11.93	11.842	13.451	3.575	249.959	2.025	42.675	0.001	49.962	1470.299	70.246	181.934	6.755	17.929	112.01	7.756	0.098	21.527	212.642	108.443	16.764	226.767	0.001	76.418	2021-09-04 04:43:28	c_target_real_04-09-2021 04-43-28_11643_14030.csv	22 days 15:53:51	543.8975	32633.85
122	46.835	8.802	502.181	85.541	71.776	14.106	57.312	110.578	1499.364	34.764	499.433	87.208	7.771	10.195	46.43	46.654	32.202	158.982	4.47	1500.0	0.001	19.579	50.003	37.664	389.085	0.001	15.573	19.162	71.162	50.549	46.594	15.58	17.221	44.805	11.749	4.245	90.007	9.908	145.941	0.001	15.159	11.525	0.0	8.549	1.876	18.845	128.392	163.965	16.764	2.93	3.715	37.253	34.207	80.255	5.071	15.544	26.925	19.45	11.162	205.847	43.315	141.695	38.07	8.032	8.02	259.605	330.601	37.675	1.603	134.221	754.158	78.972	10.861	11.725	14.356	4.33	242.995	3.345	46.786	0.001	25.859	1498.059	32.827	291.2	6.712	19.964	111.773	7.198	1.5	21.276	192.846	116.062	20.183	182.49	0.001	68.995	2021-09-04 08:58:44	c_target_real_04-09-2021 08-58-44_11643_14048.csv	22 days 20:09:07	548.1519444444444	32889.11666666667
123	40.469	9.794	407.601	48.703	47.851	13.35	69.457	127.184	1499.954	31.992	585.523	137.127	6.865	13.41	41.32	41.193	24.808	201.209	5.021	1500.0	0.001	27.055	69.526	38.337	474.689	0.001	15.85	24.667	95.443	49.243	45.949	11.143	12.874	54.079	18.184	6.529	42.843	10.234	187.655	0.001	21.195	11.164	0.0	9.229	2.043	18.864	230.462	186.38	12.987	4.753	4.063	34.789	53.268	88.31	4.195	16.683	29.66	25.096	16.831	210.148	34.1	102.303	32.959	9.209	7.347	228.126	336.174	35.514	0.134	164.128	976.488	115.305	10.525	13.357	18.791	4.141	197.648	6.082	43.768	0.001	26.247	1359.08	33.616	203.84	6.522	20.483	166.846	5.695	0.096	21.154	189.106	104.14	31.829	128.602	0.001	69.498	2021-09-04 13:17:27	c_target_real_04-09-2021 13-17-27_11643_14066.csv	23 days 00:27:50	552.4638888888888	33147.833333333336
124	18.475	10.524	281.893	15.337	30.2	9.415	42.595	90.742	1499.997	29.496	547.539	102.278	6.422	8.494	24.634	21.42	11.963	207.322	5.754	1500.0	0.001	24.55	90.479	29.433	478.53	0.001	10.673	33.535	68.805	45.793	44.111	8.514	11.307	63.709	16.526	7.565	29.248	8.871	176.474	0.001	21.907	10.805	0.0	7.815	2.262	12.639	424.643	166.368	10.345	4.107	3.07	37.455	68.13	60.072	4.122	13.9	26.609	27.595	14.815	248.859	22.361	72.522	40.294	10.74	7.397	208.185	296.359	34.517	1.5	223.305	1111.774	118.847	11.326	13.59	18.316	3.98	164.644	10.927	45.969	0.001	26.571	926.203	38.007	142.688	4.804	20.499	136.285	4.447	1.5	22.61	242.152	87.472	39.761	100.034	0.001	57.649	2021-09-04 18:13:19	c_target_real_04-09-2021 18-13-19_11643_14085.csv	23 days 05:23:42	557.395	33443.7
125	18.542	10.759	241.92	6.649	26.901	8.18	24.885	94.014	1500.0	29.973	723.013	63.444	9.32	5.61	29.966	24.637	10.482	197.226	6.529	1500.0	0.001	21.133	82.054	27.293	507.351	0.001	12.592	41.505	26.632	43.734	42.931	8.541	14.554	78.522	21.889	6.471	40.205	13.186	208.254	0.001	20.607	12.221	0.0	6.021	2.775	15.066	577.895	178.891	10.173	3.878	2.577	35.219	54.358	42.417	6.552	15.74	23.892	35.909	20.175	253.276	19.162	65.899	34.746	13.153	6.587	201.356	324.502	30.082	0.096	380.762	900.13	170.39	10.546	15.512	18.175	3.422	174.822	10.667	51.364	0.001	36.275	930.027	40.643	99.882	4.738	19.435	137.768	4.51	1.653	30.97	327.836	112.315	49.78	121.851	0.001	60.475	2021-09-04 22:31:26	c_target_real_04-09-2021 22-31-26_11643_14104.csv	23 days 09:41:49	561.6969444444444	33701.816666666666
126	35.571	11.019	347.097	6.924	27.17	9.022	20.513	115.584	1500.0	30.169	793.35	51.467	11.287	4.469	28.098	22.006	13.186	192.443	7.673	1500.0	0.001	19.763	47.279	24.467	440.684	0.001	16.67	47.275	16.568	38.738	45.709	7.594	19.476	90.52	29.423	4.482	50.159	19.817	279.797	0.001	25.588	15.206	0.0	8.123	3.371	19.05	433.585	177.754	11.246	3.618	2.229	36.716	31.975	38.085	9.307	16.383	22.534	43.16	22.122	236.306	20.33	88.683	42.742	15.441	9.373	244.427	419.2	38.512	1.5	622.667	488.173	203.471	14.795	13.905	18.562	3.0	214.254	7.309	53.448	0.001	47.532	1072.834	52.154	69.917	4.885	20.883	163.268	5.747	1.65	39.258	355.038	121.102	60.158	154.704	0.001	79.478	2021-09-05 02:43:35	c_target_real_05-09-2021 02-43-35_11643_14122.csv	23 days 13:53:58	565.8994444444445	33953.96666666667
127	40.837	13.775	649.778	7.403	29.226	9.907	22.074	136.833	1500.0	29.05	766.481	75.555	9.127	3.922	25.847	23.075	9.459	189.363	9.383	1500.0	0.001	19.822	33.577	24.469	342.589	0.001	17.229	52.005	19.678	38.398	57.356	9.389	16.209	132.996	26.3	3.481	92.278	24.2	331.2	0.001	24.017	14.357	0.0	7.613	2.994	21.032	295.963	205.929	18.889	3.702	2.645	38.656	22.383	41.358	11.266	16.023	22.017	38.812	19.08	209.122	29.864	121.509	42.241	14.77	12.212	222.977	410.151	39.668	0.103	1026.928	304.944	181.132	15.326	14.64	19.264	3.717	209.034	4.012	50.479	0.001	99.025	1476.91	79.591	48.942	6.409	26.842	201.909	7.213	0.121	60.083	345.061	126.358	68.575	217.206	0.001	101.594	2021-09-05 06:59:54	c_target_real_05-09-2021 06-59-54_11643_14148.csv	23 days 18:10:17	570.1713888888889	34210.28333333333
128	45.401	13.589	1006.299	7.077	37.547	14.214	27.728	150.883	1500.0	32.985	801.646	123.026	7.391	4.378	36.443	38.007	9.778	231.235	10.142	1500.0	0.001	21.642	29.277	24.22	334.921	0.001	21.239	29.105	25.839	46.514	62.481	12.86	14.413	222.998	17.62	4.173	157.527	24.766	340.762	0.001	34.384	16.885	0.0	8.146	2.798	21.226	263.393	309.768	23.475	4.676	2.451	46.862	9.005	76.361	14.844	14.455	20.525	33.767	18.489	245.573	35.468	126.611	35.781	14.228	17.745	246.056	320.239	49.935	1.5	808.072	289.688	116.219	16.713	12.388	18.632	4.295	204.382	2.564	60.806	0.001	168.129	1498.566	107.397	55.677	5.633	31.105	199.95	6.6	1.5	88.993	287.128	116.792	73.692	234.236	0.001	108.968	2021-09-05 11:15:47	c_target_real_05-09-2021 11-15-47_11643_14166.csv	23 days 22:26:10	574.4361111111111	34466.166666666664
